"YEAR","REGION","COUNTY NAME","DISTRICT","DISTRICT NAME","CAMPUS","CAMPUS NAME","GENDER","GRADE GROUP NAME","ENROLLMENT"
"2018-2019",08,"HOPKINS COUNTY",112901,"SULPHUR SPRINGS ISD",112901107,"DOUGLASS ECLC","FEMALE","ELEMENTARY",117
"2018-2019",08,"HOPKINS COUNTY",112901,"SULPHUR SPRINGS ISD",112901107,"DOUGLASS ECLC","MALE","ELEMENTARY",123
"2018-2019",08,"HOPKINS COUNTY",112901,"SULPHUR SPRINGS ISD",112901108,"SULPHUR SPRINGS EL","FEMALE","ELEMENTARY",305
"2018-2019",08,"HOPKINS COUNTY",112901,"SULPHUR SPRINGS ISD",112901108,"SULPHUR SPRINGS EL","MALE","ELEMENTARY",365
"2018-2019",08,"HOPKINS COUNTY",112905,"CUMBY ISD",112905001,"CUMBY H S","FEMALE","ELEMENTARY / SECONDARY",98
"2018-2019",08,"HOPKINS COUNTY",112905,"CUMBY ISD",112905001,"CUMBY H S","MALE","ELEMENTARY / SECONDARY",101
"2018-2019",08,"HOPKINS COUNTY",112905,"CUMBY ISD",112905101,"CUMBY EL","FEMALE","ELEMENTARY",83
"2018-2019",08,"HOPKINS COUNTY",112905,"CUMBY ISD",112905101,"CUMBY EL","MALE","ELEMENTARY",104
"2018-2019",08,"HOPKINS COUNTY",112906,"NORTH HOPKINS ISD",112906001,"NORTH HOPKINS H S","FEMALE","HIGH SCHOOL",119
"2018-2019",08,"HOPKINS COUNTY",112906,"NORTH HOPKINS ISD",112906001,"NORTH HOPKINS H S","MALE","HIGH SCHOOL",106
"2018-2019",08,"HOPKINS COUNTY",112906,"NORTH HOPKINS ISD",112906101,"NORTH HOPKINS EL","FEMALE","ELEMENTARY",146
"2018-2019",08,"HOPKINS COUNTY",112906,"NORTH HOPKINS ISD",112906101,"NORTH HOPKINS EL","MALE","ELEMENTARY",141
"2018-2019",08,"HOPKINS COUNTY",112907,"MILLER GROVE ISD",112907001,"MILLER GROVE SCHOOL","FEMALE","ELEMENTARY / SECONDARY",177
"2018-2019",08,"HOPKINS COUNTY",112907,"MILLER GROVE ISD",112907001,"MILLER GROVE SCHOOL","MALE","ELEMENTARY / SECONDARY",157
"2018-2019",08,"HOPKINS COUNTY",112908,"COMO-PICKTON CISD",112908001,"COMO-PICKTON SCHOOL","FEMALE","ELEMENTARY / SECONDARY",371
"2018-2019",08,"HOPKINS COUNTY",112908,"COMO-PICKTON CISD",112908001,"COMO-PICKTON SCHOOL","MALE","ELEMENTARY / SECONDARY",371
"2018-2019",08,"HOPKINS COUNTY",112909,"SALTILLO ISD",112909001,"SALTILLO SCHOOL","FEMALE","ELEMENTARY / SECONDARY",116
"2018-2019",08,"HOPKINS COUNTY",112909,"SALTILLO ISD",112909001,"SALTILLO SCHOOL","MALE","ELEMENTARY / SECONDARY",125
"2018-2019",08,"HOPKINS COUNTY",112910,"SULPHUR BLUFF ISD",112910001,"SULPHUR BLUFF ISD","FEMALE","ELEMENTARY / SECONDARY",108
"2018-2019",08,"HOPKINS COUNTY",112910,"SULPHUR BLUFF ISD",112910001,"SULPHUR BLUFF ISD","MALE","ELEMENTARY / SECONDARY",133
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901002,"CROCKETT H S","FEMALE","HIGH SCHOOL",193
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901002,"CROCKETT H S","MALE","HIGH SCHOOL",171
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901041,"CROCKETT J H","FEMALE","MIDDLE SCHOOL",133
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901041,"CROCKETT J H","MALE","MIDDLE SCHOOL",173
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901102,"CROCKETT EL","FEMALE","ELEMENTARY",240
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901102,"CROCKETT EL","MALE","ELEMENTARY",248
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901105,"EARLY CHILDHOOD CTR","FEMALE","ELEMENTARY",92
"2018-2019",06,"HOUSTON COUNTY",113901,"CROCKETT ISD",113901105,"EARLY CHILDHOOD CTR","MALE","ELEMENTARY",95
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902002,"GRAPELAND H S","FEMALE","HIGH SCHOOL",82
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902002,"GRAPELAND H S","MALE","HIGH SCHOOL",91
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902041,"GRAPELAND J H","FEMALE","MIDDLE SCHOOL",51
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902041,"GRAPELAND J H","MALE","MIDDLE SCHOOL",68
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902102,"GRAPELAND EL","FEMALE","ELEMENTARY",122
"2018-2019",06,"HOUSTON COUNTY",113902,"GRAPELAND ISD",113902102,"GRAPELAND EL","MALE","ELEMENTARY",159
"2018-2019",06,"HOUSTON COUNTY",113903,"LOVELADY ISD",113903002,"LOVELADY J H H S","FEMALE","HIGH SCHOOL",125
"2018-2019",06,"HOUSTON COUNTY",113903,"LOVELADY ISD",113903002,"LOVELADY J H H S","MALE","HIGH SCHOOL",118
"2018-2019",06,"HOUSTON COUNTY",113903,"LOVELADY ISD",113903102,"LOVELADY EL","FEMALE","ELEMENTARY",140
"2018-2019",06,"HOUSTON COUNTY",113903,"LOVELADY ISD",113903102,"LOVELADY EL","MALE","ELEMENTARY",151
"2018-2019",06,"HOUSTON COUNTY",113905,"LATEXO ISD",113905001,"LATEXO H S","FEMALE","HIGH SCHOOL",105
"2018-2019",06,"HOUSTON COUNTY",113905,"LATEXO ISD",113905001,"LATEXO H S","MALE","HIGH SCHOOL",102
"2018-2019",06,"HOUSTON COUNTY",113905,"LATEXO ISD",113905101,"LATEXO EL","FEMALE","ELEMENTARY",121
"2018-2019",06,"HOUSTON COUNTY",113905,"LATEXO ISD",113905101,"LATEXO EL","MALE","ELEMENTARY",118
"2018-2019",06,"HOUSTON COUNTY",113906,"KENNARD ISD",113906001,"KENNARD H S","FEMALE","HIGH SCHOOL",50
"2018-2019",06,"HOUSTON COUNTY",113906,"KENNARD ISD",113906001,"KENNARD H S","MALE","HIGH SCHOOL",65
"2018-2019",06,"HOUSTON COUNTY",113906,"KENNARD ISD",113906101,"KENNARD EL","FEMALE","ELEMENTARY",93
"2018-2019",06,"HOUSTON COUNTY",113906,"KENNARD ISD",113906101,"KENNARD EL","MALE","ELEMENTARY",48
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901001,"BIG SPRING H S","FEMALE","HIGH SCHOOL",521
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901001,"BIG SPRING H S","MALE","HIGH SCHOOL",566
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901003,"ANDERSON ACCELERATED H S","FEMALE","HIGH SCHOOL",31
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901003,"ANDERSON ACCELERATED H S","MALE","HIGH SCHOOL",21
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901043,"BIG SPRING J H","FEMALE","JUNIOR HIGH SCHOOL",296
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901043,"BIG SPRING J H","MALE","JUNIOR HIGH SCHOOL",341
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901044,"BIG SPRING INT","FEMALE","MIDDLE SCHOOL",311
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901044,"BIG SPRING INT","MALE","MIDDLE SCHOOL",314
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901102,"GOLIAD EL","FEMALE","ELEMENTARY",158
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901102,"GOLIAD EL","MALE","ELEMENTARY",135
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901108,"KENTWOOD EL","FEMALE","ELEMENTARY",52
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901108,"KENTWOOD EL","MALE","ELEMENTARY",72
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901110,"MARCY EL","FEMALE","ELEMENTARY",222
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901110,"MARCY EL","MALE","ELEMENTARY",204
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901111,"MOSS EL","FEMALE","ELEMENTARY",224
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901111,"MOSS EL","MALE","ELEMENTARY",251
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901113,"WASHINGTON EL","FEMALE","ELEMENTARY",161
"2018-2019",18,"HOWARD COUNTY",114901,"BIG SPRING ISD",114901113,"WASHINGTON EL","MALE","ELEMENTARY",155
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902001,"COAHOMA H S","FEMALE","HIGH SCHOOL",126
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902001,"COAHOMA H S","MALE","HIGH SCHOOL",139
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902041,"COAHOMA J H","FEMALE","MIDDLE SCHOOL",136
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902041,"COAHOMA J H","MALE","MIDDLE SCHOOL",120
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902101,"COAHOMA EL","FEMALE","ELEMENTARY",305
"2018-2019",18,"HOWARD COUNTY",114902,"COAHOMA ISD",114902101,"COAHOMA EL","MALE","ELEMENTARY",285
"2018-2019",18,"HOWARD COUNTY",114904,"FORSAN ISD",114904001,"FORSAN H S","FEMALE","ELEMENTARY / SECONDARY",192
"2018-2019",18,"HOWARD COUNTY",114904,"FORSAN ISD",114904001,"FORSAN H S","MALE","ELEMENTARY / SECONDARY",204
"2018-2019",18,"HOWARD COUNTY",114904,"FORSAN ISD",114904101,"FORSAN EL","FEMALE","ELEMENTARY",191
"2018-2019",18,"HOWARD COUNTY",114904,"FORSAN ISD",114904101,"FORSAN EL","MALE","ELEMENTARY",184
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901004,"FORT HANCOCK H S","FEMALE","HIGH SCHOOL",58
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901004,"FORT HANCOCK H S","MALE","HIGH SCHOOL",50
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901041,"FORT HANCOCK MIDDLE","FEMALE","MIDDLE SCHOOL",47
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901041,"FORT HANCOCK MIDDLE","MALE","MIDDLE SCHOOL",40
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901101,"BENITO MARTINEZ EL","FEMALE","ELEMENTARY",97
"2018-2019",19,"HUDSPETH COUNTY",115901,"FT HANCOCK ISD",115901101,"BENITO MARTINEZ EL","MALE","ELEMENTARY",105
"2018-2019",19,"HUDSPETH COUNTY",115902,"SIERRA BLANCA ISD",115902001,"SIERRA BLANCA SCHOOL","FEMALE","ELEMENTARY / SECONDARY",53
"2018-2019",19,"HUDSPETH COUNTY",115902,"SIERRA BLANCA ISD",115902001,"SIERRA BLANCA SCHOOL","MALE","ELEMENTARY / SECONDARY",60
"2018-2019",19,"HUDSPETH COUNTY",115903,"DELL CITY ISD",115903001,"DELL CITY SCHOOL","FEMALE","ELEMENTARY / SECONDARY",33
"2018-2019",19,"HUDSPETH COUNTY",115903,"DELL CITY ISD",115903001,"DELL CITY SCHOOL","MALE","ELEMENTARY / SECONDARY",39
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901001,"CADDO MILLS H S","FEMALE","HIGH SCHOOL",237
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901001,"CADDO MILLS H S","MALE","HIGH SCHOOL",251
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901041,"CADDO MILLS MIDDLE","FEMALE","MIDDLE SCHOOL",215
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901041,"CADDO MILLS MIDDLE","MALE","MIDDLE SCHOOL",222
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901101,"FRANCES AND JEANNETTE LEE EL","FEMALE","ELEMENTARY",218
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901101,"FRANCES AND JEANNETTE LEE EL","MALE","ELEMENTARY",229
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901102,"KATHRYN GRIFFIS EL","FEMALE","ELEMENTARY",244
"2018-2019",10,"HUNT COUNTY",116901,"CADDO MILLS ISD",116901102,"KATHRYN GRIFFIS EL","MALE","ELEMENTARY",225
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902001,"CELESTE H S","FEMALE","HIGH SCHOOL",83
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902001,"CELESTE H S","MALE","HIGH SCHOOL",96
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902041,"CELESTE J H","FEMALE","MIDDLE SCHOOL",46
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902041,"CELESTE J H","MALE","MIDDLE SCHOOL",67
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902101,"CELESTE EL","FEMALE","ELEMENTARY",111
"2018-2019",10,"HUNT COUNTY",116902,"CELESTE ISD",116902101,"CELESTE EL","MALE","ELEMENTARY",104
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903001,"COMMERCE H S","FEMALE","HIGH SCHOOL",242
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903001,"COMMERCE H S","MALE","HIGH SCHOOL",217
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903043,"COMMERCE MIDDLE","FEMALE","MIDDLE SCHOOL",171
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903043,"COMMERCE MIDDLE","MALE","MIDDLE SCHOOL",174
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903101,"COMMERCE EL","FEMALE","ELEMENTARY",193
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903101,"COMMERCE EL","MALE","ELEMENTARY",188
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903104,"ALBERT C WILLIAMS EL","FEMALE","ELEMENTARY",173
"2018-2019",10,"HUNT COUNTY",116903,"COMMERCE ISD",116903104,"ALBERT C WILLIAMS EL","MALE","ELEMENTARY",162
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905001,"NEW HORIZONS LEARNING CENTER","FEMALE","ELEMENTARY / SECONDARY",-999
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905001,"NEW HORIZONS LEARNING CENTER","MALE","ELEMENTARY / SECONDARY",-999
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905002,"GREENVILLE H S","FEMALE","HIGH SCHOOL",658
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905002,"GREENVILLE H S","MALE","HIGH SCHOOL",771
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905004,"GREENVILLE ALTERNATIVE EDUCATIONAL","FEMALE","ELEMENTARY / SECONDARY",-999
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905004,"GREENVILLE ALTERNATIVE EDUCATIONAL","MALE","ELEMENTARY / SECONDARY",-999
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905041,"GREENVILLE MIDDLE","FEMALE","JUNIOR HIGH SCHOOL",328
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905041,"GREENVILLE MIDDLE","MALE","JUNIOR HIGH SCHOOL",413
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905102,"BOWIE EL","FEMALE","ELEMENTARY",329
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905102,"BOWIE EL","MALE","ELEMENTARY",308
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905103,"CROCKETT EL","FEMALE","ELEMENTARY",98
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905103,"CROCKETT EL","MALE","ELEMENTARY",111
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905104,"CARVER EL","FEMALE","ELEMENTARY",262
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905104,"CARVER EL","MALE","ELEMENTARY",287
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905106,"LAMAR EL","FEMALE","ELEMENTARY",272
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905106,"LAMAR EL","MALE","ELEMENTARY",309
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905107,"TRAVIS EL","FEMALE","ELEMENTARY",296
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905107,"TRAVIS EL","MALE","ELEMENTARY",329
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905109,"L P WATERS EARLY CHILDHOOD CENTER","FEMALE","ELEMENTARY",221
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905109,"L P WATERS EARLY CHILDHOOD CENTER","MALE","ELEMENTARY",191
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905114,"KATHERINE G JOHNSON STEM ACADEMY","FEMALE","ELEMENTARY",101
"2018-2019",10,"HUNT COUNTY",116905,"GREENVILLE ISD",116905114,"KATHERINE G JOHNSON STEM ACADEMY","MALE","ELEMENTARY",103
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906001,"LONE OAK H S","FEMALE","HIGH SCHOOL",166
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906001,"LONE OAK H S","MALE","HIGH SCHOOL",179
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906041,"LONE OAK MIDDLE","FEMALE","MIDDLE SCHOOL",101
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906041,"LONE OAK MIDDLE","MALE","MIDDLE SCHOOL",124
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906101,"LONE OAK EL","FEMALE","ELEMENTARY",216
"2018-2019",10,"HUNT COUNTY",116906,"LONE OAK ISD",116906101,"LONE OAK EL","MALE","ELEMENTARY",220
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908001,"WH FORD H S","FEMALE","HIGH SCHOOL",374
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908001,"WH FORD H S","MALE","HIGH SCHOOL",412
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908041,"C B THOMPSON MIDDLE","FEMALE","MIDDLE SCHOOL",275
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908041,"C B THOMPSON MIDDLE","MALE","MIDDLE SCHOOL",294
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908101,"A E BUTLER INT","FEMALE","ELEMENTARY",283
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908101,"A E BUTLER INT","MALE","ELEMENTARY",292
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908102,"D C CANNON EL","FEMALE","ELEMENTARY",376
"2018-2019",10,"HUNT COUNTY",116908,"QUINLAN ISD",116908102,"D C CANNON EL","MALE","ELEMENTARY",388
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909001,"WOLFE CITY H S","FEMALE","HIGH SCHOOL",85
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909001,"WOLFE CITY H S","MALE","HIGH SCHOOL",118
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909041,"WOLFE CITY MIDDLE","FEMALE","MIDDLE SCHOOL",69
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909041,"WOLFE CITY MIDDLE","MALE","MIDDLE SCHOOL",87
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909101,"WOLFE CITY EL","FEMALE","ELEMENTARY",151
"2018-2019",10,"HUNT COUNTY",116909,"WOLFE CITY ISD",116909101,"WOLFE CITY EL","MALE","ELEMENTARY",173
"2018-2019",10,"HUNT COUNTY",116910,"CAMPBELL ISD",116910001,"CAMPBELL H S","FEMALE","ELEMENTARY / SECONDARY",74
"2018-2019",10,"HUNT COUNTY",116910,"CAMPBELL ISD",116910001,"CAMPBELL H S","MALE","ELEMENTARY / SECONDARY",91
"2018-2019",10,"HUNT COUNTY",116910,"CAMPBELL ISD",116910101,"CAMPBELL EL","FEMALE","ELEMENTARY",68
"2018-2019",10,"HUNT COUNTY",116910,"CAMPBELL ISD",116910101,"CAMPBELL EL","MALE","ELEMENTARY",71
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915001,"BLAND H S","FEMALE","HIGH SCHOOL",92
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915001,"BLAND H S","MALE","HIGH SCHOOL",118
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915041,"BLAND MIDDLE","FEMALE","MIDDLE SCHOOL",104
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915041,"BLAND MIDDLE","MALE","MIDDLE SCHOOL",69
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915101,"BLAND EL","FEMALE","ELEMENTARY",165
"2018-2019",10,"HUNT COUNTY",116915,"BLAND ISD",116915101,"BLAND EL","MALE","ELEMENTARY",173
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916001,"BOLES H S","FEMALE","HIGH SCHOOL",91
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916001,"BOLES H S","MALE","HIGH SCHOOL",86
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916041,"BOLES MIDDLE","FEMALE","MIDDLE SCHOOL",80
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916041,"BOLES MIDDLE","MALE","MIDDLE SCHOOL",98
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916101,"BOLES EL","FEMALE","ELEMENTARY",105
"2018-2019",10,"HUNT COUNTY",116916,"BOLES ISD",116916101,"BOLES EL","MALE","ELEMENTARY",87
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901001,"BORGER H S","FEMALE","HIGH SCHOOL",373
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901001,"BORGER H S","MALE","HIGH SCHOOL",362
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901041,"BORGER MIDDLE","FEMALE","JUNIOR HIGH SCHOOL",204
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901041,"BORGER MIDDLE","MALE","JUNIOR HIGH SCHOOL",203
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901104,"PAUL BELTON EL","FEMALE","ELEMENTARY",199
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901104,"PAUL BELTON EL","MALE","ELEMENTARY",233
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901105,"CROCKETT EL","FEMALE","ELEMENTARY",197
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901105,"CROCKETT EL","MALE","ELEMENTARY",182
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901106,"GATEWAY EL","FEMALE","ELEMENTARY",165
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901106,"GATEWAY EL","MALE","ELEMENTARY",184
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901107,"BORGER INT","FEMALE","MIDDLE SCHOOL",206
"2018-2019",16,"HUTCHINSON COUNTY",117901,"BORGER ISD",117901107,"BORGER INT","MALE","MIDDLE SCHOOL",186
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903001,"SANFORD-FRITCH H S","FEMALE","HIGH SCHOOL",95
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903001,"SANFORD-FRITCH H S","MALE","HIGH SCHOOL",114
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903041,"SANFORD-FRITCH J H","FEMALE","MIDDLE SCHOOL",89
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903041,"SANFORD-FRITCH J H","MALE","MIDDLE SCHOOL",89
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903101,"SANFORD-FRITCH EL","FEMALE","ELEMENTARY",153
"2018-2019",16,"HUTCHINSON COUNTY",117903,"SANFORD-FRITCH ISD",117903101,"SANFORD-FRITCH EL","MALE","ELEMENTARY",191
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904001,"WEST TEXAS H S","FEMALE","HIGH SCHOOL",97
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904001,"WEST TEXAS H S","MALE","HIGH SCHOOL",109
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904041,"WEST TEXAS MIDDLE","FEMALE","MIDDLE SCHOOL",84
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904041,"WEST TEXAS MIDDLE","MALE","MIDDLE SCHOOL",79
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904101,"WEST TEXAS EL","FEMALE","ELEMENTARY",145
"2018-2019",16,"HUTCHINSON COUNTY",117904,"PLEMONS-STINNETT-PHILLIPS CISD",117904101,"WEST TEXAS EL","MALE","ELEMENTARY",198
"2018-2019",16,"HUTCHINSON COUNTY",117907,"SPRING CREEK ISD",117907101,"SPRING CREEK SCHOOL","FEMALE","ELEMENTARY / SECONDARY",53
"2018-2019",16,"HUTCHINSON COUNTY",117907,"SPRING CREEK ISD",117907101,"SPRING CREEK SCHOOL","MALE","ELEMENTARY / SECONDARY",39
"2018-2019",15,"IRION COUNTY",118902,"IRION COUNTY ISD",118902001,"IRION H S","FEMALE","HIGH SCHOOL",59
"2018-2019",15,"IRION COUNTY",118902,"IRION COUNTY ISD",118902001,"IRION H S","MALE","HIGH SCHOOL",67
"2018-2019",15,"IRION COUNTY",118902,"IRION COUNTY ISD",118902101,"IRION EL","FEMALE","ELEMENTARY",68
"2018-2019",15,"IRION COUNTY",118902,"IRION COUNTY ISD",118902101,"IRION EL","MALE","ELEMENTARY",72
"2018-2019",09,"JACK COUNTY",119901,"BRYSON ISD",119901001,"BRYSON SCHOOL","FEMALE","ELEMENTARY / SECONDARY",146
"2018-2019",09,"JACK COUNTY",119901,"BRYSON ISD",119901001,"BRYSON SCHOOL","MALE","ELEMENTARY / SECONDARY",107
