"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2015-2016",10,"KAUFMAN COUNTY","Grade 12","Female",796
"2015-2016",10,"KAUFMAN COUNTY","Grade 12","Male",888
"2015-2016",13,"KENDALL COUNTY/13","Early Education","Female",-9999999
"2015-2016",13,"KENDALL COUNTY/13","Early Education","Male",6
"2015-2016",13,"KENDALL COUNTY/13","Pre-kindergarten","Female",29
"2015-2016",13,"KENDALL COUNTY/13","Pre-kindergarten","Male",22
"2015-2016",13,"KENDALL COUNTY/13","Kindergarten","Female",34
"2015-2016",13,"KENDALL COUNTY/13","Kindergarten","Male",40
"2015-2016",13,"KENDALL COUNTY/13","Grade  1","Female",37
"2015-2016",13,"KENDALL COUNTY/13","Grade  1","Male",32
"2015-2016",13,"KENDALL COUNTY/13","Grade  2","Female",45
"2015-2016",13,"KENDALL COUNTY/13","Grade  2","Male",39
"2015-2016",13,"KENDALL COUNTY/13","Grade  3","Female",46
"2015-2016",13,"KENDALL COUNTY/13","Grade  3","Male",47
"2015-2016",13,"KENDALL COUNTY/13","Grade  4","Female",37
"2015-2016",13,"KENDALL COUNTY/13","Grade  4","Male",40
"2015-2016",13,"KENDALL COUNTY/13","Grade  5","Female",43
"2015-2016",13,"KENDALL COUNTY/13","Grade  5","Male",47
"2015-2016",13,"KENDALL COUNTY/13","Grade  6","Female",41
"2015-2016",13,"KENDALL COUNTY/13","Grade  6","Male",33
"2015-2016",13,"KENDALL COUNTY/13","Grade  7","Female",46
"2015-2016",13,"KENDALL COUNTY/13","Grade  7","Male",45
"2015-2016",13,"KENDALL COUNTY/13","Grade  8","Female",38
"2015-2016",13,"KENDALL COUNTY/13","Grade  8","Male",51
"2015-2016",13,"KENDALL COUNTY/13","Grade  9","Female",41
"2015-2016",13,"KENDALL COUNTY/13","Grade  9","Male",49
"2015-2016",13,"KENDALL COUNTY/13","Grade 10","Female",42
"2015-2016",13,"KENDALL COUNTY/13","Grade 10","Male",37
"2015-2016",13,"KENDALL COUNTY/13","Grade 11","Female",40
"2015-2016",13,"KENDALL COUNTY/13","Grade 11","Male",48
"2015-2016",13,"KENDALL COUNTY/13","Grade 12","Female",23
"2015-2016",13,"KENDALL COUNTY/13","Grade 12","Male",35
"2015-2016",20,"KENDALL COUNTY/20","Early Education","Female",17
"2015-2016",20,"KENDALL COUNTY/20","Early Education","Male",32
"2015-2016",20,"KENDALL COUNTY/20","Pre-kindergarten","Female",8
"2015-2016",20,"KENDALL COUNTY/20","Pre-kindergarten","Male",13
"2015-2016",20,"KENDALL COUNTY/20","Kindergarten","Female",249
"2015-2016",20,"KENDALL COUNTY/20","Kindergarten","Male",261
"2015-2016",20,"KENDALL COUNTY/20","Grade  1","Female",278
"2015-2016",20,"KENDALL COUNTY/20","Grade  1","Male",279
"2015-2016",20,"KENDALL COUNTY/20","Grade  2","Female",281
"2015-2016",20,"KENDALL COUNTY/20","Grade  2","Male",264
"2015-2016",20,"KENDALL COUNTY/20","Grade  3","Female",261
"2015-2016",20,"KENDALL COUNTY/20","Grade  3","Male",306
"2015-2016",20,"KENDALL COUNTY/20","Grade  4","Female",273
"2015-2016",20,"KENDALL COUNTY/20","Grade  4","Male",306
"2015-2016",20,"KENDALL COUNTY/20","Grade  5","Female",323
"2015-2016",20,"KENDALL COUNTY/20","Grade  5","Male",299
"2015-2016",20,"KENDALL COUNTY/20","Grade  6","Female",321
"2015-2016",20,"KENDALL COUNTY/20","Grade  6","Male",330
"2015-2016",20,"KENDALL COUNTY/20","Grade  7","Female",292
"2015-2016",20,"KENDALL COUNTY/20","Grade  7","Male",313
"2015-2016",20,"KENDALL COUNTY/20","Grade  8","Female",298
"2015-2016",20,"KENDALL COUNTY/20","Grade  8","Male",335
"2015-2016",20,"KENDALL COUNTY/20","Grade  9","Female",337
"2015-2016",20,"KENDALL COUNTY/20","Grade  9","Male",393
"2015-2016",20,"KENDALL COUNTY/20","Grade 10","Female",337
"2015-2016",20,"KENDALL COUNTY/20","Grade 10","Male",362
"2015-2016",20,"KENDALL COUNTY/20","Grade 11","Female",314
"2015-2016",20,"KENDALL COUNTY/20","Grade 11","Male",335
"2015-2016",20,"KENDALL COUNTY/20","Grade 12","Female",249
"2015-2016",20,"KENDALL COUNTY/20","Grade 12","Male",337
"2015-2016","AL","KENDALL COUNTY/ALL","Early Education","Female",18
"2015-2016","AL","KENDALL COUNTY/ALL","Early Education","Male",38
"2015-2016","AL","KENDALL COUNTY/ALL","Pre-kindergarten","Female",37
"2015-2016","AL","KENDALL COUNTY/ALL","Pre-kindergarten","Male",35
"2015-2016","AL","KENDALL COUNTY/ALL","Kindergarten","Female",283
"2015-2016","AL","KENDALL COUNTY/ALL","Kindergarten","Male",301
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  1","Female",315
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  1","Male",311
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  2","Female",326
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  2","Male",303
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  3","Female",307
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  3","Male",353
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  4","Female",310
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  4","Male",346
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  5","Female",366
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  5","Male",346
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  6","Female",362
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  6","Male",363
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  7","Female",338
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  7","Male",358
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  8","Female",336
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  8","Male",386
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  9","Female",378
"2015-2016","AL","KENDALL COUNTY/ALL","Grade  9","Male",442
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 10","Female",379
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 10","Male",399
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 11","Female",354
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 11","Male",383
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 12","Female",272
"2015-2016","AL","KENDALL COUNTY/ALL","Grade 12","Male",372
"2015-2016",02,"KENEDY COUNTY","Pre-kindergarten","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Pre-kindergarten","Male",7
"2015-2016",02,"KENEDY COUNTY","Kindergarten","Female",5
"2015-2016",02,"KENEDY COUNTY","Kindergarten","Male",5
"2015-2016",02,"KENEDY COUNTY","Grade  1","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  1","Male",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  2","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  2","Male",7
"2015-2016",02,"KENEDY COUNTY","Grade  3","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  3","Male",9
"2015-2016",02,"KENEDY COUNTY","Grade  4","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  4","Male",9
"2015-2016",02,"KENEDY COUNTY","Grade  5","Female",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  5","Male",-9999999
"2015-2016",02,"KENEDY COUNTY","Grade  6","Female",6
"2015-2016",02,"KENEDY COUNTY","Grade  6","Male",-9999999
"2015-2016",17,"KENT COUNTY","Early Education","Female",0
"2015-2016",17,"KENT COUNTY","Early Education","Male",-9999999
"2015-2016",17,"KENT COUNTY","Pre-kindergarten","Female",6
"2015-2016",17,"KENT COUNTY","Pre-kindergarten","Male",8
"2015-2016",17,"KENT COUNTY","Kindergarten","Female",-9999999
"2015-2016",17,"KENT COUNTY","Kindergarten","Male",7
"2015-2016",17,"KENT COUNTY","Grade  1","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade  1","Male",6
"2015-2016",17,"KENT COUNTY","Grade  2","Female",5
"2015-2016",17,"KENT COUNTY","Grade  2","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  3","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade  3","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  4","Female",5
"2015-2016",17,"KENT COUNTY","Grade  4","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  5","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade  5","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  6","Female",6
"2015-2016",17,"KENT COUNTY","Grade  6","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  7","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade  7","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade  8","Female",6
"2015-2016",17,"KENT COUNTY","Grade  8","Male",6
"2015-2016",17,"KENT COUNTY","Grade  9","Female",6
"2015-2016",17,"KENT COUNTY","Grade  9","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade 10","Female",8
"2015-2016",17,"KENT COUNTY","Grade 10","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade 11","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade 11","Male",-9999999
"2015-2016",17,"KENT COUNTY","Grade 12","Female",-9999999
"2015-2016",17,"KENT COUNTY","Grade 12","Male",5
"2015-2016",20,"KERR COUNTY","Early Education","Female",9
"2015-2016",20,"KERR COUNTY","Early Education","Male",17
"2015-2016",20,"KERR COUNTY","Pre-kindergarten","Female",176
"2015-2016",20,"KERR COUNTY","Pre-kindergarten","Male",159
"2015-2016",20,"KERR COUNTY","Kindergarten","Female",259
"2015-2016",20,"KERR COUNTY","Kindergarten","Male",257
"2015-2016",20,"KERR COUNTY","Grade  1","Female",216
"2015-2016",20,"KERR COUNTY","Grade  1","Male",276
"2015-2016",20,"KERR COUNTY","Grade  2","Female",243
"2015-2016",20,"KERR COUNTY","Grade  2","Male",271
"2015-2016",20,"KERR COUNTY","Grade  3","Female",238
"2015-2016",20,"KERR COUNTY","Grade  3","Male",273
"2015-2016",20,"KERR COUNTY","Grade  4","Female",237
"2015-2016",20,"KERR COUNTY","Grade  4","Male",262
"2015-2016",20,"KERR COUNTY","Grade  5","Female",256
"2015-2016",20,"KERR COUNTY","Grade  5","Male",262
"2015-2016",20,"KERR COUNTY","Grade  6","Female",247
"2015-2016",20,"KERR COUNTY","Grade  6","Male",269
"2015-2016",20,"KERR COUNTY","Grade  7","Female",205
"2015-2016",20,"KERR COUNTY","Grade  7","Male",243
"2015-2016",20,"KERR COUNTY","Grade  8","Female",244
"2015-2016",20,"KERR COUNTY","Grade  8","Male",272
"2015-2016",20,"KERR COUNTY","Grade  9","Female",252
"2015-2016",20,"KERR COUNTY","Grade  9","Male",291
"2015-2016",20,"KERR COUNTY","Grade 10","Female",235
"2015-2016",20,"KERR COUNTY","Grade 10","Male",253
"2015-2016",20,"KERR COUNTY","Grade 11","Female",250
"2015-2016",20,"KERR COUNTY","Grade 11","Male",240
"2015-2016",20,"KERR COUNTY","Grade 12","Female",185
"2015-2016",20,"KERR COUNTY","Grade 12","Male",252
"2015-2016",15,"KIMBLE COUNTY","Early Education","Female",-9999999
"2015-2016",15,"KIMBLE COUNTY","Early Education","Male",0
"2015-2016",15,"KIMBLE COUNTY","Pre-kindergarten","Female",20
"2015-2016",15,"KIMBLE COUNTY","Pre-kindergarten","Male",19
"2015-2016",15,"KIMBLE COUNTY","Kindergarten","Female",16
"2015-2016",15,"KIMBLE COUNTY","Kindergarten","Male",17
"2015-2016",15,"KIMBLE COUNTY","Grade  1","Female",24
"2015-2016",15,"KIMBLE COUNTY","Grade  1","Male",34
"2015-2016",15,"KIMBLE COUNTY","Grade  2","Female",24
"2015-2016",15,"KIMBLE COUNTY","Grade  2","Male",23
"2015-2016",15,"KIMBLE COUNTY","Grade  3","Female",21
"2015-2016",15,"KIMBLE COUNTY","Grade  3","Male",24
"2015-2016",15,"KIMBLE COUNTY","Grade  4","Female",19
"2015-2016",15,"KIMBLE COUNTY","Grade  4","Male",23
"2015-2016",15,"KIMBLE COUNTY","Grade  5","Female",32
"2015-2016",15,"KIMBLE COUNTY","Grade  5","Male",18
"2015-2016",15,"KIMBLE COUNTY","Grade  6","Female",19
"2015-2016",15,"KIMBLE COUNTY","Grade  6","Male",28
"2015-2016",15,"KIMBLE COUNTY","Grade  7","Female",13
"2015-2016",15,"KIMBLE COUNTY","Grade  7","Male",25
"2015-2016",15,"KIMBLE COUNTY","Grade  8","Female",23
"2015-2016",15,"KIMBLE COUNTY","Grade  8","Male",21
"2015-2016",15,"KIMBLE COUNTY","Grade  9","Female",23
"2015-2016",15,"KIMBLE COUNTY","Grade  9","Male",35
"2015-2016",15,"KIMBLE COUNTY","Grade 10","Female",28
"2015-2016",15,"KIMBLE COUNTY","Grade 10","Male",22
"2015-2016",15,"KIMBLE COUNTY","Grade 11","Female",19
"2015-2016",15,"KIMBLE COUNTY","Grade 11","Male",30
"2015-2016",15,"KIMBLE COUNTY","Grade 12","Female",28
"2015-2016",15,"KIMBLE COUNTY","Grade 12","Male",22
"2015-2016",17,"KING COUNTY","Pre-kindergarten","Female",7
"2015-2016",17,"KING COUNTY","Pre-kindergarten","Male",-9999999
"2015-2016",17,"KING COUNTY","Kindergarten","Female",-9999999
"2015-2016",17,"KING COUNTY","Kindergarten","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  1","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  1","Male",7
"2015-2016",17,"KING COUNTY","Grade  2","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  2","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  3","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  3","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  4","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  4","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  5","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  5","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  6","Female",7
"2015-2016",17,"KING COUNTY","Grade  6","Male",6
"2015-2016",17,"KING COUNTY","Grade  7","Female",9
"2015-2016",17,"KING COUNTY","Grade  7","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  8","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  8","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade  9","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade  9","Male",6
"2015-2016",17,"KING COUNTY","Grade 10","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade 10","Male",-9999999
"2015-2016",17,"KING COUNTY","Grade 11","Female",5
"2015-2016",17,"KING COUNTY","Grade 11","Male",7
"2015-2016",17,"KING COUNTY","Grade 12","Female",-9999999
"2015-2016",17,"KING COUNTY","Grade 12","Male",9
"2015-2016",20,"KINNEY COUNTY","Early Education","Female",-9999999
"2015-2016",20,"KINNEY COUNTY","Early Education","Male",-9999999
"2015-2016",20,"KINNEY COUNTY","Pre-kindergarten","Female",15
"2015-2016",20,"KINNEY COUNTY","Pre-kindergarten","Male",15
"2015-2016",20,"KINNEY COUNTY","Kindergarten","Female",26
"2015-2016",20,"KINNEY COUNTY","Kindergarten","Male",25
"2015-2016",20,"KINNEY COUNTY","Grade  1","Female",18
"2015-2016",20,"KINNEY COUNTY","Grade  1","Male",27
"2015-2016",20,"KINNEY COUNTY","Grade  2","Female",17
"2015-2016",20,"KINNEY COUNTY","Grade  2","Male",26
"2015-2016",20,"KINNEY COUNTY","Grade  3","Female",20
"2015-2016",20,"KINNEY COUNTY","Grade  3","Male",22
"2015-2016",20,"KINNEY COUNTY","Grade  4","Female",20
"2015-2016",20,"KINNEY COUNTY","Grade  4","Male",27
"2015-2016",20,"KINNEY COUNTY","Grade  5","Female",23
"2015-2016",20,"KINNEY COUNTY","Grade  5","Male",18
"2015-2016",20,"KINNEY COUNTY","Grade  6","Female",22
"2015-2016",20,"KINNEY COUNTY","Grade  6","Male",23
"2015-2016",20,"KINNEY COUNTY","Grade  7","Female",26
"2015-2016",20,"KINNEY COUNTY","Grade  7","Male",19
"2015-2016",20,"KINNEY COUNTY","Grade  8","Female",23
"2015-2016",20,"KINNEY COUNTY","Grade  8","Male",32
"2015-2016",20,"KINNEY COUNTY","Grade  9","Female",21
"2015-2016",20,"KINNEY COUNTY","Grade  9","Male",18
"2015-2016",20,"KINNEY COUNTY","Grade 10","Female",21
"2015-2016",20,"KINNEY COUNTY","Grade 10","Male",23
"2015-2016",20,"KINNEY COUNTY","Grade 11","Female",24
"2015-2016",20,"KINNEY COUNTY","Grade 11","Male",25
"2015-2016",20,"KINNEY COUNTY","Grade 12","Female",19
"2015-2016",20,"KINNEY COUNTY","Grade 12","Male",18
"2015-2016",02,"KLEBERG COUNTY","Early Education","Female",-9999999
"2015-2016",02,"KLEBERG COUNTY","Early Education","Male",12
"2015-2016",02,"KLEBERG COUNTY","Pre-kindergarten","Female",168
"2015-2016",02,"KLEBERG COUNTY","Pre-kindergarten","Male",158
"2015-2016",02,"KLEBERG COUNTY","Kindergarten","Female",174
"2015-2016",02,"KLEBERG COUNTY","Kindergarten","Male",184
"2015-2016",02,"KLEBERG COUNTY","Grade  1","Female",194
"2015-2016",02,"KLEBERG COUNTY","Grade  1","Male",223
"2015-2016",02,"KLEBERG COUNTY","Grade  2","Female",202
"2015-2016",02,"KLEBERG COUNTY","Grade  2","Male",204
"2015-2016",02,"KLEBERG COUNTY","Grade  3","Female",189
"2015-2016",02,"KLEBERG COUNTY","Grade  3","Male",211
"2015-2016",02,"KLEBERG COUNTY","Grade  4","Female",184
"2015-2016",02,"KLEBERG COUNTY","Grade  4","Male",177
"2015-2016",02,"KLEBERG COUNTY","Grade  5","Female",184
"2015-2016",02,"KLEBERG COUNTY","Grade  5","Male",166
"2015-2016",02,"KLEBERG COUNTY","Grade  6","Female",167
"2015-2016",02,"KLEBERG COUNTY","Grade  6","Male",190
"2015-2016",02,"KLEBERG COUNTY","Grade  7","Female",158
"2015-2016",02,"KLEBERG COUNTY","Grade  7","Male",183
"2015-2016",02,"KLEBERG COUNTY","Grade  8","Female",192
"2015-2016",02,"KLEBERG COUNTY","Grade  8","Male",193
"2015-2016",02,"KLEBERG COUNTY","Grade  9","Female",247
"2015-2016",02,"KLEBERG COUNTY","Grade  9","Male",270
"2015-2016",02,"KLEBERG COUNTY","Grade 10","Female",180
"2015-2016",02,"KLEBERG COUNTY","Grade 10","Male",184
"2015-2016",02,"KLEBERG COUNTY","Grade 11","Female",138
"2015-2016",02,"KLEBERG COUNTY","Grade 11","Male",174
"2015-2016",02,"KLEBERG COUNTY","Grade 12","Female",146
"2015-2016",02,"KLEBERG COUNTY","Grade 12","Male",187
"2015-2016",09,"KNOX COUNTY","Early Education","Female",10
"2015-2016",09,"KNOX COUNTY","Early Education","Male",10
"2015-2016",09,"KNOX COUNTY","Pre-kindergarten","Female",25
"2015-2016",09,"KNOX COUNTY","Pre-kindergarten","Male",29
"2015-2016",09,"KNOX COUNTY","Kindergarten","Female",27
"2015-2016",09,"KNOX COUNTY","Kindergarten","Male",29
"2015-2016",09,"KNOX COUNTY","Grade  1","Female",31
"2015-2016",09,"KNOX COUNTY","Grade  1","Male",26
"2015-2016",09,"KNOX COUNTY","Grade  2","Female",32
"2015-2016",09,"KNOX COUNTY","Grade  2","Male",33
"2015-2016",09,"KNOX COUNTY","Grade  3","Female",34
"2015-2016",09,"KNOX COUNTY","Grade  3","Male",32
"2015-2016",09,"KNOX COUNTY","Grade  4","Female",21
"2015-2016",09,"KNOX COUNTY","Grade  4","Male",19
"2015-2016",09,"KNOX COUNTY","Grade  5","Female",30
"2015-2016",09,"KNOX COUNTY","Grade  5","Male",20
"2015-2016",09,"KNOX COUNTY","Grade  6","Female",24
"2015-2016",09,"KNOX COUNTY","Grade  6","Male",26
"2015-2016",09,"KNOX COUNTY","Grade  7","Female",25
"2015-2016",09,"KNOX COUNTY","Grade  7","Male",23
"2015-2016",09,"KNOX COUNTY","Grade  8","Female",26
"2015-2016",09,"KNOX COUNTY","Grade  8","Male",27
"2015-2016",09,"KNOX COUNTY","Grade  9","Female",28
"2015-2016",09,"KNOX COUNTY","Grade  9","Male",32
"2015-2016",09,"KNOX COUNTY","Grade 10","Female",15
"2015-2016",09,"KNOX COUNTY","Grade 10","Male",25
"2015-2016",09,"KNOX COUNTY","Grade 11","Female",32
"2015-2016",09,"KNOX COUNTY","Grade 11","Male",43
"2015-2016",09,"KNOX COUNTY","Grade 12","Female",30
"2015-2016",09,"KNOX COUNTY","Grade 12","Male",22
"2015-2016",20,"LA SALLE COUNTY","Early Education","Female",-9999999
"2015-2016",20,"LA SALLE COUNTY","Early Education","Male",-9999999
"2015-2016",20,"LA SALLE COUNTY","Pre-kindergarten","Female",38
"2015-2016",20,"LA SALLE COUNTY","Pre-kindergarten","Male",42
"2015-2016",20,"LA SALLE COUNTY","Kindergarten","Female",48
"2015-2016",20,"LA SALLE COUNTY","Kindergarten","Male",57
"2015-2016",20,"LA SALLE COUNTY","Grade  1","Female",63
"2015-2016",20,"LA SALLE COUNTY","Grade  1","Male",50
"2015-2016",20,"LA SALLE COUNTY","Grade  2","Female",51
"2015-2016",20,"LA SALLE COUNTY","Grade  2","Male",46
"2015-2016",20,"LA SALLE COUNTY","Grade  3","Female",44
"2015-2016",20,"LA SALLE COUNTY","Grade  3","Male",62
"2015-2016",20,"LA SALLE COUNTY","Grade  4","Female",50
"2015-2016",20,"LA SALLE COUNTY","Grade  4","Male",52
"2015-2016",20,"LA SALLE COUNTY","Grade  5","Female",41
"2015-2016",20,"LA SALLE COUNTY","Grade  5","Male",58
"2015-2016",20,"LA SALLE COUNTY","Grade  6","Female",54
"2015-2016",20,"LA SALLE COUNTY","Grade  6","Male",49
"2015-2016",20,"LA SALLE COUNTY","Grade  7","Female",56
"2015-2016",20,"LA SALLE COUNTY","Grade  7","Male",39
"2015-2016",20,"LA SALLE COUNTY","Grade  8","Female",48
"2015-2016",20,"LA SALLE COUNTY","Grade  8","Male",39
"2015-2016",20,"LA SALLE COUNTY","Grade  9","Female",53
"2015-2016",20,"LA SALLE COUNTY","Grade  9","Male",50
"2015-2016",20,"LA SALLE COUNTY","Grade 10","Female",57
"2015-2016",20,"LA SALLE COUNTY","Grade 10","Male",52
"2015-2016",20,"LA SALLE COUNTY","Grade 11","Female",46
"2015-2016",20,"LA SALLE COUNTY","Grade 11","Male",32
"2015-2016",20,"LA SALLE COUNTY","Grade 12","Female",41
"2015-2016",20,"LA SALLE COUNTY","Grade 12","Male",41
"2015-2016",08,"LAMAR COUNTY","Early Education","Female",7
"2015-2016",08,"LAMAR COUNTY","Early Education","Male",14
"2015-2016",08,"LAMAR COUNTY","Pre-kindergarten","Female",226
"2015-2016",08,"LAMAR COUNTY","Pre-kindergarten","Male",255
"2015-2016",08,"LAMAR COUNTY","Kindergarten","Female",305
"2015-2016",08,"LAMAR COUNTY","Kindergarten","Male",359
"2015-2016",08,"LAMAR COUNTY","Grade  1","Female",299
"2015-2016",08,"LAMAR COUNTY","Grade  1","Male",320
"2015-2016",08,"LAMAR COUNTY","Grade  2","Female",339
"2015-2016",08,"LAMAR COUNTY","Grade  2","Male",351
"2015-2016",08,"LAMAR COUNTY","Grade  3","Female",335
"2015-2016",08,"LAMAR COUNTY","Grade  3","Male",346
"2015-2016",08,"LAMAR COUNTY","Grade  4","Female",298
"2015-2016",08,"LAMAR COUNTY","Grade  4","Male",329
"2015-2016",08,"LAMAR COUNTY","Grade  5","Female",348
"2015-2016",08,"LAMAR COUNTY","Grade  5","Male",298
"2015-2016",08,"LAMAR COUNTY","Grade  6","Female",301
"2015-2016",08,"LAMAR COUNTY","Grade  6","Male",311
"2015-2016",08,"LAMAR COUNTY","Grade  7","Female",314
"2015-2016",08,"LAMAR COUNTY","Grade  7","Male",288
"2015-2016",08,"LAMAR COUNTY","Grade  8","Female",319
"2015-2016",08,"LAMAR COUNTY","Grade  8","Male",310
"2015-2016",08,"LAMAR COUNTY","Grade  9","Female",279
"2015-2016",08,"LAMAR COUNTY","Grade  9","Male",332
"2015-2016",08,"LAMAR COUNTY","Grade 10","Female",332
"2015-2016",08,"LAMAR COUNTY","Grade 10","Male",321
"2015-2016",08,"LAMAR COUNTY","Grade 11","Female",297
"2015-2016",08,"LAMAR COUNTY","Grade 11","Male",289
"2015-2016",08,"LAMAR COUNTY","Grade 12","Female",276
"2015-2016",08,"LAMAR COUNTY","Grade 12","Male",245
"2015-2016",17,"LAMB COUNTY","Early Education","Female",7
"2015-2016",17,"LAMB COUNTY","Early Education","Male",13
"2015-2016",17,"LAMB COUNTY","Pre-kindergarten","Female",93
"2015-2016",17,"LAMB COUNTY","Pre-kindergarten","Male",89
