"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2016-2017",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Female",76
"2016-2017",12,"HILL COUNTY","MOUNT CALM ISD",109910,"TRADITIONAL ISD/CSD","Male",109
"2016-2017",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Female",213
"2016-2017",07,"RUSK COUNTY","MOUNT ENTERPRISE ISD",201907,"TRADITIONAL ISD/CSD","Male",210
"2016-2017",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Female",2577
"2016-2017",08,"TITUS COUNTY","MOUNT PLEASANT ISD",225902,"TRADITIONAL ISD/CSD","Male",2752
"2016-2017",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Female",794
"2016-2017",08,"FRANKLIN COUNTY","MOUNT VERNON ISD",080901,"TRADITIONAL ISD/CSD","Male",824
"2016-2017",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Female",240
"2016-2017",11,"COOKE COUNTY","MUENSTER ISD",049902,"TRADITIONAL ISD/CSD","Male",278
"2016-2017",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Female",711
"2016-2017",17,"BAILEY COUNTY","MULESHOE ISD",009901,"TRADITIONAL ISD/CSD","Male",742
"2016-2017",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Female",181
"2016-2017",12,"MILLS COUNTY","MULLIN ISD",167902,"TRADITIONAL ISD/CSD","Male",156
"2016-2017",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Female",332
"2016-2017",06,"ROBERTSON COUNTY","MUMFORD ISD",198906,"TRADITIONAL ISD/CSD","Male",295
"2016-2017",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Female",190
"2016-2017",09,"KNOX COUNTY","MUNDAY CISD",138903,"TRADITIONAL ISD/CSD","Male",204
"2016-2017",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Female",74
"2016-2017",07,"HENDERSON COUNTY","MURCHISON ISD",107908,"TRADITIONAL ISD/CSD","Male",103
"2016-2017",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Female",3066
"2016-2017",07,"NACOGDOCHES COUNTY","NACOGDOCHES ISD",174904,"TRADITIONAL ISD/CSD","Male",3316
"2016-2017",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Female",542
"2016-2017",20,"MEDINA COUNTY","NATALIA ISD",163903,"TRADITIONAL ISD/CSD","Male",543
"2016-2017",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Female",850
"2016-2017",13,"GUADALUPE COUNTY","NAVARRO ISD",094903,"TRADITIONAL ISD/CSD","Male",962
"2016-2017",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Female",1501
"2016-2017",06,"GRIMES COUNTY","NAVASOTA ISD",093904,"TRADITIONAL ISD/CSD","Male",1546
"2016-2017",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Female",127
"2016-2017",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Male",106
"2016-2017",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Female",201
"2016-2017",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Male",177
"2016-2017",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Female",2564
"2016-2017",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Male",2690
"2016-2017",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Female",1522
"2016-2017",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Male",1659
"2016-2017",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Female",665
"2016-2017",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Male",680
"2016-2017",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Female",4106
"2016-2017",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Male",4504
"2016-2017",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Female",7126
"2016-2017",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Male",7551
"2016-2017",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Female",421
"2016-2017",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Male",382
"2016-2017",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Female",511
"2016-2017",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Male",569
"2016-2017",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Female",361
"2016-2017",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Male",381
"2016-2017",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Female",194
"2016-2017",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Male",229
"2016-2017",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Female",231
"2016-2017",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Male",313
"2016-2017",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Female",470
"2016-2017",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Male",554
"2016-2017",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Female",116
"2016-2017",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Male",109
"2016-2017",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Female",1113
"2016-2017",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Male",1095
"2016-2017",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Female",492
"2016-2017",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Male",545
"2016-2017",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Female",528
"2016-2017",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Male",541
"2016-2017",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Female",386
"2016-2017",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Male",410
"2016-2017",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Female",75
"2016-2017",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Male",81
"2016-2017",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Female",265
"2016-2017",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Male",304
"2016-2017",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Female",32830
"2016-2017",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Male",34701
"2016-2017",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Female",264
"2016-2017",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Male",252
"2016-2017",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Female",1306
"2016-2017",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Male",1395
"2016-2017",11,"DENTON COUNTY","NORTH TEXAS COLLEGIATE ACADEMY",061802,"OPEN ENROLLMENT CHARTER","Female",152
"2016-2017",11,"DENTON COUNTY","NORTH TEXAS COLLEGIATE ACADEMY",061802,"OPEN ENROLLMENT CHARTER","Male",185
"2016-2017",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Female",202
"2016-2017",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Male",163
"2016-2017",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Female",123
"2016-2017",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Female",51459
"2016-2017",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Male",87
"2016-2017",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Male",54686
"2016-2017",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Female",10715
"2016-2017",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Male",11329
"2016-2017",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Female",115
"2016-2017",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Male",77
"2016-2017",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Female",369
"2016-2017",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Male",332
"2016-2017",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Female",155
"2016-2017",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Male",128
"2016-2017",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Female",42
"2016-2017",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Male",66
"2016-2017",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Female",482
"2016-2017",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Male",476
"2016-2017",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Female",135
"2016-2017",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Male",158
"2016-2017",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Female",88
"2016-2017",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Male",98
"2016-2017",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Female",496
"2016-2017",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Male",511
"2016-2017",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Female",560
"2016-2017",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Male",566
"2016-2017",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Female",73
"2016-2017",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Male",85
"2016-2017",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Female",44
"2016-2017",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Male",33
"2016-2017",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Female",323
"2016-2017",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Male",385
"2016-2017",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Female",279
"2016-2017",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Male",330
"2016-2017",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Female",494
"2016-2017",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Male",533
"2016-2017",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Female",932
"2016-2017",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Male",995
"2016-2017",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Female",829
"2016-2017",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Male",930
"2016-2017",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Female",408
"2016-2017",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Male",472
"2016-2017",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Female",733
"2016-2017",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Male",730
"2016-2017",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Female",249
"2016-2017",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Male",272
"2016-2017",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Female",93
"2016-2017",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Male",114
"2016-2017",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Female",62
"2016-2017",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Male",80
"2016-2017",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Female",118
"2016-2017",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Male",112
"2016-2017",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Female",713
"2016-2017",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Male",733
"2016-2017",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Female",1652
"2016-2017",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Male",1803
"2016-2017",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Female",570
"2016-2017",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Male",617
"2016-2017",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Female",59
"2016-2017",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Male",63
"2016-2017",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Female",1788
"2016-2017",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Male",1854
"2016-2017",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Female",339
"2016-2017",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Male",366
"2016-2017",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Female",60
"2016-2017",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Male",58
"2016-2017",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Female",71
"2016-2017",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Male",91
"2016-2017",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Female",554
"2016-2017",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Male",619
"2016-2017",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Female",1785
"2016-2017",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Male",1857
"2016-2017",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Female",27235
"2016-2017",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Male",29047
"2016-2017",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Female",113
"2016-2017",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Male",128
"2016-2017",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Female",56
"2016-2017",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Male",47
"2016-2017",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Female",177
"2016-2017",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Male",140
"2016-2017",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Female",10408
"2016-2017",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Male",11177
"2016-2017",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Female",1087
"2016-2017",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Male",1160
"2016-2017",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Female",576
"2016-2017",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Male",543
"2016-2017",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Female",1186
"2016-2017",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Male",1300
"2016-2017",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Female",288
"2016-2017",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Male",311
"2016-2017",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Female",103
"2016-2017",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Male",122
"2016-2017",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Female",161
"2016-2017",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Male",198
"2016-2017",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Female",1126
"2016-2017",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Male",1204
"2016-2017",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Female",132
"2016-2017",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Male",127
"2016-2017",09,"CLAY COUNTY","PETROLIA CISD",039903,"TRADITIONAL ISD/CSD","Female",249
"2016-2017",09,"CLAY COUNTY","PETROLIA CISD",039903,"TRADITIONAL ISD/CSD","Male",276
"2016-2017",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Female",206
"2016-2017",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Male",205
"2016-2017",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Female",440
"2016-2017",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Male",497
"2016-2017",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Female",11782
"2016-2017",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Male",12809
"2016-2017",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Female",15711
"2016-2017",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Male",16492
"2016-2017",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Female",629
"2016-2017",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Male",733
"2016-2017",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Female",2225
"2016-2017",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Male",2434
"2016-2017",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Female",535
"2016-2017",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Male",503
"2016-2017",10,"DALLAS COUNTY","PIONEER TECHNOLOGY & ARTS ACADEMY",057850,"OPEN ENROLLMENT CHARTER","Female",34
"2016-2017",10,"DALLAS COUNTY","PIONEER TECHNOLOGY & ARTS ACADEMY",057850,"OPEN ENROLLMENT CHARTER","Male",43
"2016-2017",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Female",1168
"2016-2017",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Male",1253
"2016-2017",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Female",237
"2016-2017",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Male",222
"2016-2017",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Female",2736
"2016-2017",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Male",2867
"2016-2017",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Female",26373
"2016-2017",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Male",27800
"2016-2017",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Female",1016
"2016-2017",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Male",1111
"2016-2017",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Female",1669
"2016-2017",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Male",1813
"2016-2017",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Female",318
"2016-2017",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Male",376
"2016-2017",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Female",1214
"2016-2017",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Male",1269
"2016-2017",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Female",649
"2016-2017",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Male",681
"2016-2017",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Female",272
"2016-2017",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Male",281
"2016-2017",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Female",143
"2016-2017",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Male",120
"2016-2017",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Female",239
"2016-2017",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Male",313
"2016-2017",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Female",4227
"2016-2017",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Male",4671
"2016-2017",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Female",2458
"2016-2017",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Male",2567
"2016-2017",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Female",84
"2016-2017",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Male",68
"2016-2017",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Female",394
"2016-2017",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Male",478
"2016-2017",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Female",870
"2016-2017",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Male",899
"2016-2017",20,"WILSON COUNTY","POTH ISD",247904,"TRADITIONAL ISD/CSD","Female",385
"2016-2017",20,"WILSON COUNTY","POTH ISD",247904,"TRADITIONAL ISD/CSD","Male",451
"2016-2017",10,"GRAYSON COUNTY","POTTSBORO ISD",091913,"TRADITIONAL ISD/CSD","Female",659
"2016-2017",10,"GRAYSON COUNTY","POTTSBORO ISD",091913,"TRADITIONAL ISD/CSD","Male",750
"2016-2017",13,"CALDWELL COUNTY","PRAIRIE LEA ISD",028906,"TRADITIONAL ISD/CSD","Female",89
"2016-2017",13,"CALDWELL COUNTY","PRAIRIE LEA ISD",028906,"TRADITIONAL ISD/CSD","Male",111
"2016-2017",09,"MONTAGUE COUNTY","PRAIRIE VALLEY ISD",169909,"TRADITIONAL ISD/CSD","Female",72
"2016-2017",09,"MONTAGUE COUNTY","PRAIRIE VALLEY ISD",169909,"TRADITIONAL ISD/CSD","Male",78
"2016-2017",08,"LAMAR COUNTY","PRAIRILAND ISD",139912,"TRADITIONAL ISD/CSD","Female",570
