"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade  7","Male",83
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade  8","Female",89
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade  8","Male",95
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade  9","Female",73
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade  9","Male",90
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 10","Female",74
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 10","Male",93
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 11","Female",74
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 11","Male",64
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 12","Female",60
"2015-2016",18,"WARD COUNTY","MONAHANS-WICKETT-PYOTE ISD",238902,"TRADITIONAL ISD/CSD","Grade 12","Male",57
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",-9999999
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",5
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Kindergarten","Female",9
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Kindergarten","Male",8
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  1","Female",13
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  1","Male",6
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  2","Female",13
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  2","Male",8
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  3","Female",14
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  3","Male",8
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  4","Female",6
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  4","Male",7
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  5","Female",6
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  5","Male",8
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  6","Female",-9999999
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  6","Male",7
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  7","Female",7
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  7","Male",-9999999
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  8","Female",-9999999
"2015-2016",09,"MONTAGUE COUNTY","MONTAGUE ISD",169908,"TRADITIONAL ISD/CSD","Grade  8","Male",5
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",16
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",22
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Kindergarten","Female",30
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Kindergarten","Male",34
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  1","Female",46
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  1","Male",45
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  2","Female",38
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  2","Male",57
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  3","Female",43
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  3","Male",52
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  4","Female",37
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  4","Male",49
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  5","Female",41
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  5","Male",42
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  6","Female",38
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  6","Male",47
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  7","Female",24
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  7","Male",38
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  8","Female",38
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  8","Male",36
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  9","Female",40
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade  9","Male",36
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 10","Female",39
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 10","Male",36
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 11","Female",38
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 11","Male",41
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 12","Female",24
"2015-2016",01,"HIDALGO COUNTY","MONTE ALTO ISD",108915,"TRADITIONAL ISD/CSD","Grade 12","Male",29
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Early Education","Female",0
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Early Education","Male",-9999999
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",53
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",42
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",32
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",15
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  1","Female",24
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  1","Male",22
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  2","Female",29
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  2","Male",22
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  3","Female",20
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  3","Male",25
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  4","Female",25
"2015-2016",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"OPEN ENROLLMENT CHARTER","Grade  4","Male",22
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Early Education","Female",6
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Early Education","Male",22
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",32
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",30
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Kindergarten","Female",259
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Kindergarten","Male",256
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  1","Female",264
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  1","Male",282
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  2","Female",283
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  2","Male",290
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  3","Female",322
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  3","Male",306
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  4","Female",323
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  4","Male",305
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  5","Female",336
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  5","Male",335
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  6","Female",319
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  6","Male",347
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  7","Female",324
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  7","Male",358
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  8","Female",328
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  8","Male",335
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  9","Female",344
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade  9","Male",323
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 10","Female",363
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 10","Male",366
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 11","Female",274
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 11","Male",293
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 12","Female",255
"2015-2016",06,"MONTGOMERY COUNTY","MONTGOMERY ISD",170903,"TRADITIONAL ISD/CSD","Grade 12","Male",294
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",14
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",11
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Kindergarten","Female",19
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Kindergarten","Male",20
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  1","Female",26
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  1","Male",21
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  2","Female",28
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  2","Male",23
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  3","Female",22
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  3","Male",29
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  4","Female",27
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  4","Male",27
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  5","Female",35
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  5","Male",19
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  6","Female",23
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  6","Male",25
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  7","Female",18
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  7","Male",19
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  8","Female",21
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  8","Male",42
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  9","Female",26
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade  9","Male",29
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 10","Female",27
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 10","Male",31
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 11","Female",23
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 11","Male",26
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 12","Female",21
"2015-2016",12,"MCLENNAN COUNTY","MOODY ISD",161910,"TRADITIONAL ISD/CSD","Grade 12","Male",26
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",7
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Kindergarten","Female",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Kindergarten","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  1","Female",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  1","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  2","Female",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  2","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  3","Female",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  3","Male",6
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  4","Female",6
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  4","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  5","Female",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  5","Male",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  6","Female",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  6","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  7","Female",6
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  7","Male",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  8","Female",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  8","Male",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  9","Female",6
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade  9","Male",5
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 10","Female",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 10","Male",9
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 11","Female",6
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 11","Male",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 12","Female",-9999999
"2015-2016",14,"SHACKELFORD COUNTY","MORAN ISD",209902,"TRADITIONAL ISD/CSD","Grade 12","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Early Education","Male",0
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",5
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Kindergarten","Female",5
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Kindergarten","Male",6
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  1","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  1","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  2","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  2","Male",6
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  3","Female",5
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  3","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  4","Female",7
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  4","Male",7
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  5","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  5","Male",7
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  6","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  6","Male",11
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  7","Female",8
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  7","Male",7
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  9","Female",6
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade  9","Male",9
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 10","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 10","Male",10
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 11","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 11","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 12","Female",6
"2015-2016",12,"BOSQUE COUNTY","MORGAN ISD",018903,"TRADITIONAL ISD/CSD","Grade 12","Male",-9999999
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Kindergarten","Female",6
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Kindergarten","Male",7
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  1","Female",7
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  1","Male",8
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  2","Female",-9999999
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  2","Male",-9999999
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  3","Female",14
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  3","Male",11
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  4","Female",11
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  4","Male",6
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  5","Female",-9999999
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  5","Male",6
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  6","Female",7
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  6","Male",6
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  7","Female",7
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  7","Male",8
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  8","Female",6
"2015-2016",11,"ERATH COUNTY","MORGAN MILL ISD",072910,"TRADITIONAL ISD/CSD","Grade  8","Male",-9999999
"2015-2016",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",12
"2015-2016",17,"COCHRAN COUNTY","MORTON ISD",040901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",18
