"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2016-2017",03,"MATAGORDA COUNTY","Grade  4","Female",283
"2016-2017",03,"MATAGORDA COUNTY","Grade  4","Male",280
"2016-2017",03,"MATAGORDA COUNTY","Grade  5","Female",250
"2016-2017",03,"MATAGORDA COUNTY","Grade  5","Male",273
"2016-2017",03,"MATAGORDA COUNTY","Grade  6","Female",273
"2016-2017",03,"MATAGORDA COUNTY","Grade  6","Male",275
"2016-2017",03,"MATAGORDA COUNTY","Grade  7","Female",220
"2016-2017",03,"MATAGORDA COUNTY","Grade  7","Male",265
"2016-2017",03,"MATAGORDA COUNTY","Grade  8","Female",267
"2016-2017",03,"MATAGORDA COUNTY","Grade  8","Male",290
"2016-2017",03,"MATAGORDA COUNTY","Grade  9","Female",243
"2016-2017",03,"MATAGORDA COUNTY","Grade  9","Male",302
"2016-2017",03,"MATAGORDA COUNTY","Grade 10","Female",241
"2016-2017",03,"MATAGORDA COUNTY","Grade 10","Male",283
"2016-2017",03,"MATAGORDA COUNTY","Grade 11","Female",229
"2016-2017",03,"MATAGORDA COUNTY","Grade 11","Male",248
"2016-2017",03,"MATAGORDA COUNTY","Grade 12","Female",243
"2016-2017",03,"MATAGORDA COUNTY","Grade 12","Male",233
"2016-2017",20,"MAVERICK COUNTY","Early Education","Female",36
"2016-2017",20,"MAVERICK COUNTY","Early Education","Male",51
"2016-2017",20,"MAVERICK COUNTY","Pre-kindergarten","Female",273
"2016-2017",20,"MAVERICK COUNTY","Pre-kindergarten","Male",257
"2016-2017",20,"MAVERICK COUNTY","Kindergarten","Female",451
"2016-2017",20,"MAVERICK COUNTY","Kindergarten","Male",527
"2016-2017",20,"MAVERICK COUNTY","Grade  1","Female",556
"2016-2017",20,"MAVERICK COUNTY","Grade  1","Male",527
"2016-2017",20,"MAVERICK COUNTY","Grade  2","Female",501
"2016-2017",20,"MAVERICK COUNTY","Grade  2","Male",576
"2016-2017",20,"MAVERICK COUNTY","Grade  3","Female",525
"2016-2017",20,"MAVERICK COUNTY","Grade  3","Male",602
"2016-2017",20,"MAVERICK COUNTY","Grade  4","Female",535
"2016-2017",20,"MAVERICK COUNTY","Grade  4","Male",580
"2016-2017",20,"MAVERICK COUNTY","Grade  5","Female",533
"2016-2017",20,"MAVERICK COUNTY","Grade  5","Male",542
"2016-2017",20,"MAVERICK COUNTY","Grade  6","Female",550
"2016-2017",20,"MAVERICK COUNTY","Grade  6","Male",543
"2016-2017",20,"MAVERICK COUNTY","Grade  7","Female",552
"2016-2017",20,"MAVERICK COUNTY","Grade  7","Male",548
"2016-2017",20,"MAVERICK COUNTY","Grade  8","Female",521
"2016-2017",20,"MAVERICK COUNTY","Grade  8","Male",553
"2016-2017",20,"MAVERICK COUNTY","Grade  9","Female",665
"2016-2017",20,"MAVERICK COUNTY","Grade  9","Male",733
"2016-2017",20,"MAVERICK COUNTY","Grade 10","Female",559
"2016-2017",20,"MAVERICK COUNTY","Grade 10","Male",643
"2016-2017",20,"MAVERICK COUNTY","Grade 11","Female",463
"2016-2017",20,"MAVERICK COUNTY","Grade 11","Male",457
"2016-2017",20,"MAVERICK COUNTY","Grade 12","Female",478
"2016-2017",20,"MAVERICK COUNTY","Grade 12","Male",494
"2016-2017",15,"MCCULLOCH COUNTY","Early Education","Female",-9999999
"2016-2017",15,"MCCULLOCH COUNTY","Early Education","Male",5
"2016-2017",15,"MCCULLOCH COUNTY","Pre-kindergarten","Female",36
"2016-2017",15,"MCCULLOCH COUNTY","Pre-kindergarten","Male",44
"2016-2017",15,"MCCULLOCH COUNTY","Kindergarten","Female",41
"2016-2017",15,"MCCULLOCH COUNTY","Kindergarten","Male",59
"2016-2017",15,"MCCULLOCH COUNTY","Grade  1","Female",43
"2016-2017",15,"MCCULLOCH COUNTY","Grade  1","Male",59
"2016-2017",15,"MCCULLOCH COUNTY","Grade  2","Female",55
"2016-2017",15,"MCCULLOCH COUNTY","Grade  2","Male",61
"2016-2017",15,"MCCULLOCH COUNTY","Grade  3","Female",47
"2016-2017",15,"MCCULLOCH COUNTY","Grade  3","Male",61
"2016-2017",15,"MCCULLOCH COUNTY","Grade  4","Female",59
"2016-2017",15,"MCCULLOCH COUNTY","Grade  4","Male",64
"2016-2017",15,"MCCULLOCH COUNTY","Grade  5","Female",48
"2016-2017",15,"MCCULLOCH COUNTY","Grade  5","Male",51
"2016-2017",15,"MCCULLOCH COUNTY","Grade  6","Female",51
"2016-2017",15,"MCCULLOCH COUNTY","Grade  6","Male",57
"2016-2017",15,"MCCULLOCH COUNTY","Grade  7","Female",49
"2016-2017",15,"MCCULLOCH COUNTY","Grade  7","Male",56
"2016-2017",15,"MCCULLOCH COUNTY","Grade  8","Female",61
"2016-2017",15,"MCCULLOCH COUNTY","Grade  8","Male",56
"2016-2017",15,"MCCULLOCH COUNTY","Grade  9","Female",45
"2016-2017",15,"MCCULLOCH COUNTY","Grade  9","Male",62
"2016-2017",15,"MCCULLOCH COUNTY","Grade 10","Female",45
"2016-2017",15,"MCCULLOCH COUNTY","Grade 10","Male",54
"2016-2017",15,"MCCULLOCH COUNTY","Grade 11","Female",56
"2016-2017",15,"MCCULLOCH COUNTY","Grade 11","Male",49
"2016-2017",15,"MCCULLOCH COUNTY","Grade 12","Female",56
"2016-2017",15,"MCCULLOCH COUNTY","Grade 12","Male",67
"2016-2017",12,"MCLENNAN COUNTY","Early Education","Female",44
"2016-2017",12,"MCLENNAN COUNTY","Early Education","Male",117
"2016-2017",12,"MCLENNAN COUNTY","Pre-kindergarten","Female",953
"2016-2017",12,"MCLENNAN COUNTY","Pre-kindergarten","Male",990
"2016-2017",12,"MCLENNAN COUNTY","Kindergarten","Female",1819
"2016-2017",12,"MCLENNAN COUNTY","Kindergarten","Male",1927
"2016-2017",12,"MCLENNAN COUNTY","Grade  1","Female",1931
"2016-2017",12,"MCLENNAN COUNTY","Grade  1","Male",2101
"2016-2017",12,"MCLENNAN COUNTY","Grade  2","Female",2033
"2016-2017",12,"MCLENNAN COUNTY","Grade  2","Male",2123
"2016-2017",12,"MCLENNAN COUNTY","Grade  3","Female",1991
"2016-2017",12,"MCLENNAN COUNTY","Grade  3","Male",2158
"2016-2017",12,"MCLENNAN COUNTY","Grade  4","Female",1948
"2016-2017",12,"MCLENNAN COUNTY","Grade  4","Male",2196
"2016-2017",12,"MCLENNAN COUNTY","Grade  5","Female",2004
"2016-2017",12,"MCLENNAN COUNTY","Grade  5","Male",2121
"2016-2017",12,"MCLENNAN COUNTY","Grade  6","Female",2111
"2016-2017",12,"MCLENNAN COUNTY","Grade  6","Male",2172
"2016-2017",12,"MCLENNAN COUNTY","Grade  7","Female",2056
"2016-2017",12,"MCLENNAN COUNTY","Grade  7","Male",2166
"2016-2017",12,"MCLENNAN COUNTY","Grade  8","Female",2130
"2016-2017",12,"MCLENNAN COUNTY","Grade  8","Male",2158
"2016-2017",12,"MCLENNAN COUNTY","Grade  9","Female",2026
"2016-2017",12,"MCLENNAN COUNTY","Grade  9","Male",2204
"2016-2017",12,"MCLENNAN COUNTY","Grade 10","Female",1915
"2016-2017",12,"MCLENNAN COUNTY","Grade 10","Male",1955
"2016-2017",12,"MCLENNAN COUNTY","Grade 11","Female",1676
"2016-2017",12,"MCLENNAN COUNTY","Grade 11","Male",1722
"2016-2017",12,"MCLENNAN COUNTY","Grade 12","Female",1448
"2016-2017",12,"MCLENNAN COUNTY","Grade 12","Male",1537
"2016-2017",02,"MCMULLEN COUNTY","Pre-kindergarten","Female",10
"2016-2017",02,"MCMULLEN COUNTY","Pre-kindergarten","Male",7
"2016-2017",02,"MCMULLEN COUNTY","Kindergarten","Female",8
"2016-2017",02,"MCMULLEN COUNTY","Kindergarten","Male",11
"2016-2017",02,"MCMULLEN COUNTY","Grade  1","Female",9
"2016-2017",02,"MCMULLEN COUNTY","Grade  1","Male",13
"2016-2017",02,"MCMULLEN COUNTY","Grade  2","Female",11
"2016-2017",02,"MCMULLEN COUNTY","Grade  2","Male",8
"2016-2017",02,"MCMULLEN COUNTY","Grade  3","Female",11
"2016-2017",02,"MCMULLEN COUNTY","Grade  3","Male",6
"2016-2017",02,"MCMULLEN COUNTY","Grade  4","Female",7
"2016-2017",02,"MCMULLEN COUNTY","Grade  4","Male",9
"2016-2017",02,"MCMULLEN COUNTY","Grade  5","Female",9
"2016-2017",02,"MCMULLEN COUNTY","Grade  5","Male",12
"2016-2017",02,"MCMULLEN COUNTY","Grade  6","Female",15
"2016-2017",02,"MCMULLEN COUNTY","Grade  6","Male",12
"2016-2017",02,"MCMULLEN COUNTY","Grade  7","Female",10
"2016-2017",02,"MCMULLEN COUNTY","Grade  7","Male",11
"2016-2017",02,"MCMULLEN COUNTY","Grade  8","Female",10
"2016-2017",02,"MCMULLEN COUNTY","Grade  8","Male",6
"2016-2017",02,"MCMULLEN COUNTY","Grade  9","Female",10
"2016-2017",02,"MCMULLEN COUNTY","Grade  9","Male",8
"2016-2017",02,"MCMULLEN COUNTY","Grade 10","Female",5
"2016-2017",02,"MCMULLEN COUNTY","Grade 10","Male",12
"2016-2017",02,"MCMULLEN COUNTY","Grade 11","Female",15
"2016-2017",02,"MCMULLEN COUNTY","Grade 11","Male",-9999999
"2016-2017",02,"MCMULLEN COUNTY","Grade 12","Female",8
"2016-2017",02,"MCMULLEN COUNTY","Grade 12","Male",9
"2016-2017",20,"MEDINA COUNTY","Early Education","Female",10
"2016-2017",20,"MEDINA COUNTY","Early Education","Male",21
"2016-2017",20,"MEDINA COUNTY","Pre-kindergarten","Female",176
"2016-2017",20,"MEDINA COUNTY","Pre-kindergarten","Male",219
"2016-2017",20,"MEDINA COUNTY","Kindergarten","Female",325
"2016-2017",20,"MEDINA COUNTY","Kindergarten","Male",383
"2016-2017",20,"MEDINA COUNTY","Grade  1","Female",351
"2016-2017",20,"MEDINA COUNTY","Grade  1","Male",354
"2016-2017",20,"MEDINA COUNTY","Grade  2","Female",365
"2016-2017",20,"MEDINA COUNTY","Grade  2","Male",379
"2016-2017",20,"MEDINA COUNTY","Grade  3","Female",381
"2016-2017",20,"MEDINA COUNTY","Grade  3","Male",396
"2016-2017",20,"MEDINA COUNTY","Grade  4","Female",364
"2016-2017",20,"MEDINA COUNTY","Grade  4","Male",377
"2016-2017",20,"MEDINA COUNTY","Grade  5","Female",398
"2016-2017",20,"MEDINA COUNTY","Grade  5","Male",397
"2016-2017",20,"MEDINA COUNTY","Grade  6","Female",369
"2016-2017",20,"MEDINA COUNTY","Grade  6","Male",383
"2016-2017",20,"MEDINA COUNTY","Grade  7","Female",419
"2016-2017",20,"MEDINA COUNTY","Grade  7","Male",373
"2016-2017",20,"MEDINA COUNTY","Grade  8","Female",384
"2016-2017",20,"MEDINA COUNTY","Grade  8","Male",409
"2016-2017",20,"MEDINA COUNTY","Grade  9","Female",377
"2016-2017",20,"MEDINA COUNTY","Grade  9","Male",433
"2016-2017",20,"MEDINA COUNTY","Grade 10","Female",372
"2016-2017",20,"MEDINA COUNTY","Grade 10","Male",394
"2016-2017",20,"MEDINA COUNTY","Grade 11","Female",353
"2016-2017",20,"MEDINA COUNTY","Grade 11","Male",374
"2016-2017",20,"MEDINA COUNTY","Grade 12","Female",324
"2016-2017",20,"MEDINA COUNTY","Grade 12","Male",339
"2016-2017",15,"MENARD COUNTY","Pre-kindergarten","Female",8
"2016-2017",15,"MENARD COUNTY","Pre-kindergarten","Male",7
"2016-2017",15,"MENARD COUNTY","Kindergarten","Female",6
"2016-2017",15,"MENARD COUNTY","Kindergarten","Male",10
"2016-2017",15,"MENARD COUNTY","Grade  1","Female",9
"2016-2017",15,"MENARD COUNTY","Grade  1","Male",14
"2016-2017",15,"MENARD COUNTY","Grade  2","Female",12
"2016-2017",15,"MENARD COUNTY","Grade  2","Male",8
"2016-2017",15,"MENARD COUNTY","Grade  3","Female",17
"2016-2017",15,"MENARD COUNTY","Grade  3","Male",11
"2016-2017",15,"MENARD COUNTY","Grade  4","Female",7
"2016-2017",15,"MENARD COUNTY","Grade  4","Male",10
"2016-2017",15,"MENARD COUNTY","Grade  5","Female",12
"2016-2017",15,"MENARD COUNTY","Grade  5","Male",13
"2016-2017",15,"MENARD COUNTY","Grade  6","Female",11
"2016-2017",15,"MENARD COUNTY","Grade  6","Male",9
"2016-2017",15,"MENARD COUNTY","Grade  7","Female",7
"2016-2017",15,"MENARD COUNTY","Grade  7","Male",16
"2016-2017",15,"MENARD COUNTY","Grade  8","Female",9
"2016-2017",15,"MENARD COUNTY","Grade  8","Male",10
"2016-2017",15,"MENARD COUNTY","Grade  9","Female",13
"2016-2017",15,"MENARD COUNTY","Grade  9","Male",13
"2016-2017",15,"MENARD COUNTY","Grade 10","Female",14
"2016-2017",15,"MENARD COUNTY","Grade 10","Male",13
"2016-2017",15,"MENARD COUNTY","Grade 11","Female",11
"2016-2017",15,"MENARD COUNTY","Grade 11","Male",8
"2016-2017",15,"MENARD COUNTY","Grade 12","Female",9
"2016-2017",15,"MENARD COUNTY","Grade 12","Male",7
"2016-2017",18,"MIDLAND COUNTY","Early Education","Female",30
"2016-2017",18,"MIDLAND COUNTY","Early Education","Male",72
"2016-2017",18,"MIDLAND COUNTY","Pre-kindergarten","Female",471
"2016-2017",18,"MIDLAND COUNTY","Pre-kindergarten","Male",433
"2016-2017",18,"MIDLAND COUNTY","Kindergarten","Female",1090
"2016-2017",18,"MIDLAND COUNTY","Kindergarten","Male",1180
"2016-2017",18,"MIDLAND COUNTY","Grade  1","Female",1090
"2016-2017",18,"MIDLAND COUNTY","Grade  1","Male",1182
"2016-2017",18,"MIDLAND COUNTY","Grade  2","Female",1110
"2016-2017",18,"MIDLAND COUNTY","Grade  2","Male",1157
"2016-2017",18,"MIDLAND COUNTY","Grade  3","Female",1103
"2016-2017",18,"MIDLAND COUNTY","Grade  3","Male",1182
"2016-2017",18,"MIDLAND COUNTY","Grade  4","Female",1084
"2016-2017",18,"MIDLAND COUNTY","Grade  4","Male",1139
"2016-2017",18,"MIDLAND COUNTY","Grade  5","Female",981
"2016-2017",18,"MIDLAND COUNTY","Grade  5","Male",1071
"2016-2017",18,"MIDLAND COUNTY","Grade  6","Female",1013
"2016-2017",18,"MIDLAND COUNTY","Grade  6","Male",1064
"2016-2017",18,"MIDLAND COUNTY","Grade  7","Female",935
"2016-2017",18,"MIDLAND COUNTY","Grade  7","Male",1061
"2016-2017",18,"MIDLAND COUNTY","Grade  8","Female",972
"2016-2017",18,"MIDLAND COUNTY","Grade  8","Male",1000
"2016-2017",18,"MIDLAND COUNTY","Grade  9","Female",994
"2016-2017",18,"MIDLAND COUNTY","Grade  9","Male",1155
"2016-2017",18,"MIDLAND COUNTY","Grade 10","Female",920
"2016-2017",18,"MIDLAND COUNTY","Grade 10","Male",1036
"2016-2017",18,"MIDLAND COUNTY","Grade 11","Female",842
"2016-2017",18,"MIDLAND COUNTY","Grade 11","Male",790
"2016-2017",18,"MIDLAND COUNTY","Grade 12","Female",741
"2016-2017",18,"MIDLAND COUNTY","Grade 12","Male",741
"2016-2017",06,"MILAM COUNTY/06","Early Education","Female",-9999999
"2016-2017",06,"MILAM COUNTY/06","Early Education","Male",-9999999
"2016-2017",06,"MILAM COUNTY/06","Pre-kindergarten","Female",130
"2016-2017",06,"MILAM COUNTY/06","Pre-kindergarten","Male",121
"2016-2017",06,"MILAM COUNTY/06","Kindergarten","Female",144
"2016-2017",06,"MILAM COUNTY/06","Kindergarten","Male",144
"2016-2017",06,"MILAM COUNTY/06","Grade  1","Female",150
"2016-2017",06,"MILAM COUNTY/06","Grade  1","Male",146
"2016-2017",06,"MILAM COUNTY/06","Grade  2","Female",140
"2016-2017",06,"MILAM COUNTY/06","Grade  2","Male",166
"2016-2017",06,"MILAM COUNTY/06","Grade  3","Female",168
"2016-2017",06,"MILAM COUNTY/06","Grade  3","Male",160
"2016-2017",06,"MILAM COUNTY/06","Grade  4","Female",176
"2016-2017",06,"MILAM COUNTY/06","Grade  4","Male",145
"2016-2017",06,"MILAM COUNTY/06","Grade  5","Female",115
"2016-2017",06,"MILAM COUNTY/06","Grade  5","Male",158
"2016-2017",06,"MILAM COUNTY/06","Grade  6","Female",152
"2016-2017",06,"MILAM COUNTY/06","Grade  6","Male",172
"2016-2017",06,"MILAM COUNTY/06","Grade  7","Female",156
"2016-2017",06,"MILAM COUNTY/06","Grade  7","Male",143
"2016-2017",06,"MILAM COUNTY/06","Grade  8","Female",163
"2016-2017",06,"MILAM COUNTY/06","Grade  8","Male",170
"2016-2017",06,"MILAM COUNTY/06","Grade  9","Female",146
"2016-2017",06,"MILAM COUNTY/06","Grade  9","Male",154
"2016-2017",06,"MILAM COUNTY/06","Grade 10","Female",136
"2016-2017",06,"MILAM COUNTY/06","Grade 10","Male",174
"2016-2017",06,"MILAM COUNTY/06","Grade 11","Female",121
"2016-2017",06,"MILAM COUNTY/06","Grade 11","Male",150
"2016-2017",06,"MILAM COUNTY/06","Grade 12","Female",116
"2016-2017",06,"MILAM COUNTY/06","Grade 12","Male",112
"2016-2017",13,"MILAM COUNTY/13","Pre-kindergarten","Female",9
"2016-2017",13,"MILAM COUNTY/13","Pre-kindergarten","Male",11
"2016-2017",13,"MILAM COUNTY/13","Kindergarten","Female",15
"2016-2017",13,"MILAM COUNTY/13","Kindergarten","Male",16
"2016-2017",13,"MILAM COUNTY/13","Grade  1","Female",17
"2016-2017",13,"MILAM COUNTY/13","Grade  1","Male",21
"2016-2017",13,"MILAM COUNTY/13","Grade  2","Female",14
"2016-2017",13,"MILAM COUNTY/13","Grade  2","Male",23
"2016-2017",13,"MILAM COUNTY/13","Grade  3","Female",16
"2016-2017",13,"MILAM COUNTY/13","Grade  3","Male",13
"2016-2017",13,"MILAM COUNTY/13","Grade  4","Female",20
"2016-2017",13,"MILAM COUNTY/13","Grade  4","Male",21
"2016-2017",13,"MILAM COUNTY/13","Grade  5","Female",14
"2016-2017",13,"MILAM COUNTY/13","Grade  5","Male",20
"2016-2017",13,"MILAM COUNTY/13","Grade  6","Female",24
"2016-2017",13,"MILAM COUNTY/13","Grade  6","Male",17
"2016-2017",13,"MILAM COUNTY/13","Grade  7","Female",27
"2016-2017",13,"MILAM COUNTY/13","Grade  7","Male",40
"2016-2017",13,"MILAM COUNTY/13","Grade  8","Female",21
"2016-2017",13,"MILAM COUNTY/13","Grade  8","Male",22
"2016-2017",13,"MILAM COUNTY/13","Grade  9","Female",25
"2016-2017",13,"MILAM COUNTY/13","Grade  9","Male",29
"2016-2017",13,"MILAM COUNTY/13","Grade 10","Female",25
"2016-2017",13,"MILAM COUNTY/13","Grade 10","Male",27
"2016-2017",13,"MILAM COUNTY/13","Grade 11","Female",27
"2016-2017",13,"MILAM COUNTY/13","Grade 11","Male",32
"2016-2017",13,"MILAM COUNTY/13","Grade 12","Female",14
"2016-2017",13,"MILAM COUNTY/13","Grade 12","Male",18
"2016-2017","AL","MILAM COUNTY/ALL","Early Education","Female",-9999999
"2016-2017","AL","MILAM COUNTY/ALL","Early Education","Male",-9999999
"2016-2017","AL","MILAM COUNTY/ALL","Pre-kindergarten","Female",139
"2016-2017","AL","MILAM COUNTY/ALL","Pre-kindergarten","Male",132
"2016-2017","AL","MILAM COUNTY/ALL","Kindergarten","Female",159
"2016-2017","AL","MILAM COUNTY/ALL","Kindergarten","Male",160
"2016-2017","AL","MILAM COUNTY/ALL","Grade  1","Female",167
"2016-2017","AL","MILAM COUNTY/ALL","Grade  1","Male",167
"2016-2017","AL","MILAM COUNTY/ALL","Grade  2","Female",154
"2016-2017","AL","MILAM COUNTY/ALL","Grade  2","Male",189
"2016-2017","AL","MILAM COUNTY/ALL","Grade  3","Female",184
"2016-2017","AL","MILAM COUNTY/ALL","Grade  3","Male",173
"2016-2017","AL","MILAM COUNTY/ALL","Grade  4","Female",196
"2016-2017","AL","MILAM COUNTY/ALL","Grade  4","Male",166
"2016-2017","AL","MILAM COUNTY/ALL","Grade  5","Female",129
"2016-2017","AL","MILAM COUNTY/ALL","Grade  5","Male",178
"2016-2017","AL","MILAM COUNTY/ALL","Grade  6","Female",176
"2016-2017","AL","MILAM COUNTY/ALL","Grade  6","Male",189
"2016-2017","AL","MILAM COUNTY/ALL","Grade  7","Female",183
"2016-2017","AL","MILAM COUNTY/ALL","Grade  7","Male",183
"2016-2017","AL","MILAM COUNTY/ALL","Grade  8","Female",184
"2016-2017","AL","MILAM COUNTY/ALL","Grade  8","Male",192
"2016-2017","AL","MILAM COUNTY/ALL","Grade  9","Female",171
"2016-2017","AL","MILAM COUNTY/ALL","Grade  9","Male",183
"2016-2017","AL","MILAM COUNTY/ALL","Grade 10","Female",161
"2016-2017","AL","MILAM COUNTY/ALL","Grade 10","Male",201
"2016-2017","AL","MILAM COUNTY/ALL","Grade 11","Female",148
"2016-2017","AL","MILAM COUNTY/ALL","Grade 11","Male",182
"2016-2017","AL","MILAM COUNTY/ALL","Grade 12","Female",130
"2016-2017","AL","MILAM COUNTY/ALL","Grade 12","Male",130
"2016-2017",12,"MILLS COUNTY","Early Education","Female",-9999999
"2016-2017",12,"MILLS COUNTY","Early Education","Male",-9999999
"2016-2017",12,"MILLS COUNTY","Pre-kindergarten","Female",11
"2016-2017",12,"MILLS COUNTY","Pre-kindergarten","Male",11
"2016-2017",12,"MILLS COUNTY","Kindergarten","Female",20
"2016-2017",12,"MILLS COUNTY","Kindergarten","Male",33
"2016-2017",12,"MILLS COUNTY","Grade  1","Female",22
"2016-2017",12,"MILLS COUNTY","Grade  1","Male",26
"2016-2017",12,"MILLS COUNTY","Grade  2","Female",19
"2016-2017",12,"MILLS COUNTY","Grade  2","Male",34
"2016-2017",12,"MILLS COUNTY","Grade  3","Female",33
"2016-2017",12,"MILLS COUNTY","Grade  3","Male",20
"2016-2017",12,"MILLS COUNTY","Grade  4","Female",37
"2016-2017",12,"MILLS COUNTY","Grade  4","Male",34
"2016-2017",12,"MILLS COUNTY","Grade  5","Female",40
"2016-2017",12,"MILLS COUNTY","Grade  5","Male",25
"2016-2017",12,"MILLS COUNTY","Grade  6","Female",38
"2016-2017",12,"MILLS COUNTY","Grade  6","Male",35
"2016-2017",12,"MILLS COUNTY","Grade  7","Female",35
"2016-2017",12,"MILLS COUNTY","Grade  7","Male",32
"2016-2017",12,"MILLS COUNTY","Grade  8","Female",23
"2016-2017",12,"MILLS COUNTY","Grade  8","Male",27
"2016-2017",12,"MILLS COUNTY","Grade  9","Female",46
"2016-2017",12,"MILLS COUNTY","Grade  9","Male",86
"2016-2017",12,"MILLS COUNTY","Grade 10","Female",33
"2016-2017",12,"MILLS COUNTY","Grade 10","Male",52
"2016-2017",12,"MILLS COUNTY","Grade 11","Female",66
"2016-2017",12,"MILLS COUNTY","Grade 11","Male",40
"2016-2017",12,"MILLS COUNTY","Grade 12","Female",78
"2016-2017",12,"MILLS COUNTY","Grade 12","Male",43
"2016-2017",14,"MITCHELL COUNTY","Early Education","Female",6
"2016-2017",14,"MITCHELL COUNTY","Early Education","Male",14
"2016-2017",14,"MITCHELL COUNTY","Pre-kindergarten","Female",60
"2016-2017",14,"MITCHELL COUNTY","Pre-kindergarten","Male",71
"2016-2017",14,"MITCHELL COUNTY","Kindergarten","Female",52
"2016-2017",14,"MITCHELL COUNTY","Kindergarten","Male",42
"2016-2017",14,"MITCHELL COUNTY","Grade  1","Female",51
"2016-2017",14,"MITCHELL COUNTY","Grade  1","Male",58
"2016-2017",14,"MITCHELL COUNTY","Grade  2","Female",59
"2016-2017",14,"MITCHELL COUNTY","Grade  2","Male",52
"2016-2017",14,"MITCHELL COUNTY","Grade  3","Female",51
"2016-2017",14,"MITCHELL COUNTY","Grade  3","Male",55
"2016-2017",14,"MITCHELL COUNTY","Grade  4","Female",46
"2016-2017",14,"MITCHELL COUNTY","Grade  4","Male",57
"2016-2017",14,"MITCHELL COUNTY","Grade  5","Female",39
"2016-2017",14,"MITCHELL COUNTY","Grade  5","Male",53
"2016-2017",14,"MITCHELL COUNTY","Grade  6","Female",44
"2016-2017",14,"MITCHELL COUNTY","Grade  6","Male",42
"2016-2017",14,"MITCHELL COUNTY","Grade  7","Female",49
"2016-2017",14,"MITCHELL COUNTY","Grade  7","Male",57
"2016-2017",14,"MITCHELL COUNTY","Grade  8","Female",49
"2016-2017",14,"MITCHELL COUNTY","Grade  8","Male",45
"2016-2017",14,"MITCHELL COUNTY","Grade  9","Female",39
"2016-2017",14,"MITCHELL COUNTY","Grade  9","Male",54
"2016-2017",14,"MITCHELL COUNTY","Grade 10","Female",47
"2016-2017",14,"MITCHELL COUNTY","Grade 10","Male",43
"2016-2017",14,"MITCHELL COUNTY","Grade 11","Female",58
"2016-2017",14,"MITCHELL COUNTY","Grade 11","Male",53
"2016-2017",14,"MITCHELL COUNTY","Grade 12","Female",45
"2016-2017",14,"MITCHELL COUNTY","Grade 12","Male",50
"2016-2017",09,"MONTAGUE COUNTY","Early Education","Female",-9999999
"2016-2017",09,"MONTAGUE COUNTY","Early Education","Male",8
"2016-2017",09,"MONTAGUE COUNTY","Pre-kindergarten","Female",93
"2016-2017",09,"MONTAGUE COUNTY","Pre-kindergarten","Male",95
"2016-2017",09,"MONTAGUE COUNTY","Kindergarten","Female",116
"2016-2017",09,"MONTAGUE COUNTY","Kindergarten","Male",112
"2016-2017",09,"MONTAGUE COUNTY","Grade  1","Female",122
