Fiscal Year,LEA Entity ID,LEA Name,School Entity ID,School Name,Charter,Subgroup,❖ Dropout Percentage Rate
2020,4239,Gilbert Unified District,6007,Mesquite High School,N,White,1.45
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,All,0.81
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,American Indian or Alaska Native,0
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Asian,0
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Black/African American,2.53
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,ELL Cohort,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Female,0.85
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Foster Care Cohort,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Hispanic or Latino,1.02
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Homeless Cohort,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Income Eligibility 1 and 2,0.39
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Male,0.77
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Migrant Cohort,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Military Cohort,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Multiple Races,0
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Native Hawaiian or Pacific Islander,*
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,Students With Disabilities,0
2020,4239,Gilbert Unified District,5021,Mesquite Jr High School,N,White,0.63
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,All,0.05
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,American Indian or Alaska Native,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Asian,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Black/African American,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,ELL Cohort,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Female,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Foster Care Cohort,*
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Hispanic or Latino,0.05
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Homeless Cohort,*
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Income Eligibility 1 and 2,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Male,0.1
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Migrant Cohort,*
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Military Cohort,*
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Multiple Races,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,Students With Disabilities,0
2020,4286,Phoenix Union High School District,6248,Metro Tech High School,N,White,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,All,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,American Indian or Alaska Native,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Asian,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Black/African American,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,ELL Cohort,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Female,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Foster Care Cohort,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Hispanic or Latino,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Homeless Cohort,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Income Eligibility 1 and 2,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Male,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Migrant Cohort,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Military Cohort,*
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Multiple Races,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,Students With Disabilities,0
2020,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Y,White,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,All,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,ELL Cohort,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Female,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Foster Care Cohort,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Hispanic or Latino,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Homeless Cohort,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Income Eligibility 1 and 2,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Male,0
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Migrant Cohort,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Military Cohort,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,Students With Disabilities,*
2020,4463,"Mexicayotl Academy, Inc.",5972,Mexicayotl Charter School,Y,White,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,All,2.51
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,American Indian or Alaska Native,0
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Asian,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Black/African American,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,ELL Cohort,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Female,1.2
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Foster Care Cohort,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Hispanic or Latino,2.85
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Homeless Cohort,4.55
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Income Eligibility 1 and 2,1.33
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Male,3.75
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Migrant Cohort,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Military Cohort,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Multiple Races,0
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Native Hawaiian or Pacific Islander,*
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,Students With Disabilities,1.96
2020,4211,Miami Unified District,4869,Miami Junior Senior High School,N,White,2.06
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,All,0.41
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Asian,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Black/African American,0
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,ELL Cohort,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Female,0
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Foster Care Cohort,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Hispanic or Latino,0.45
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Homeless Cohort,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Income Eligibility 1 and 2,0
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Male,0.85
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Migrant Cohort,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Military Cohort,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Multiple Races,*
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,Students With Disabilities,0
2020,4272,Avondale Elementary District,5347,Michael Anderson,N,White,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,All,55
2020,79907,Vista Charter School,80385,Midtown High School,Y,Black/African American,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,ELL Cohort,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,Female,55.56
2020,79907,Vista Charter School,80385,Midtown High School,Y,Foster Care Cohort,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,Hispanic or Latino,52.78
2020,79907,Vista Charter School,80385,Midtown High School,Y,Homeless Cohort,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,Income Eligibility 1 and 2,62.86
2020,79907,Vista Charter School,80385,Midtown High School,Y,Male,54.55
2020,79907,Vista Charter School,80385,Midtown High School,Y,Migrant Cohort,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,Military Cohort,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,Students With Disabilities,*
2020,79907,Vista Charter School,80385,Midtown High School,Y,White,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,All,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Black/African American,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,ELL Cohort,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Female,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Foster Care Cohort,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Hispanic or Latino,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Homeless Cohort,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Income Eligibility 1 and 2,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Male,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Migrant Cohort,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Military Cohort,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Multiple Races,*
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,Students With Disabilities,0
2020,4403,Tucson Unified District,5703,Miles-Exploratory Learning Center,N,White,0
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,All,0
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Asian,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Black/African American,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,ELL Cohort,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Female,0
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Foster Care Cohort,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Hispanic or Latino,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Homeless Cohort,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Income Eligibility 1 and 2,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Male,0
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Migrant Cohort,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Military Cohort,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Multiple Races,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,Students With Disabilities,*
2020,79207,Milestones Charter School,78843,Milestones Charter School,Y,White,0
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,All,0.54
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,American Indian or Alaska Native,*
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Asian,0
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Black/African American,0.74
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,ELL Cohort,0
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Female,0.16
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Foster Care Cohort,4.55
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Hispanic or Latino,0.55
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Homeless Cohort,3.23
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Income Eligibility 1 and 2,0.32
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Male,0.94
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Migrant Cohort,*
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Military Cohort,0
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Multiple Races,0.43
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Native Hawaiian or Pacific Islander,*
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,Students With Disabilities,0
2020,4289,Agua Fria Union High School District,78926,Millennium High School,N,White,0.55
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,All,0.42
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,American Indian or Alaska Native,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Asian,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Black/African American,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,ELL Cohort,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Female,0
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Foster Care Cohort,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Hispanic or Latino,0
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Homeless Cohort,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Income Eligibility 1 and 2,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Male,0.92
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Migrant Cohort,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Military Cohort,*
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Multiple Races,0
2020,4488,Mingus Union High School District,91320,Mingus Online Academy,N,Students With Disabilities,*
