"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2015-2016",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Female",127
"2015-2016",16,"CASTRO COUNTY","NAZARETH ISD",035903,"TRADITIONAL ISD/CSD","Male",104
"2015-2016",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Female",194
"2015-2016",07,"ANDERSON COUNTY","NECHES ISD",001906,"TRADITIONAL ISD/CSD","Male",189
"2015-2016",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Female",2541
"2015-2016",05,"JEFFERSON COUNTY","NEDERLAND ISD",123905,"TRADITIONAL ISD/CSD","Male",2662
"2015-2016",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Female",1469
"2015-2016",04,"FORT BEND COUNTY","NEEDVILLE ISD",079906,"TRADITIONAL ISD/CSD","Male",1555
"2015-2016",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Female",682
"2015-2016",08,"BOWIE COUNTY","NEW BOSTON ISD",019905,"TRADITIONAL ISD/CSD","Male",675
"2015-2016",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Female",4048
"2015-2016",13,"COMAL COUNTY","NEW BRAUNFELS ISD",046901,"TRADITIONAL ISD/CSD","Male",4411
"2015-2016",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Female",6652
"2015-2016",06,"MONTGOMERY COUNTY","NEW CANEY ISD",170908,"TRADITIONAL ISD/CSD","Male",7164
"2015-2016",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Female",371
"2015-2016",17,"LUBBOCK COUNTY","NEW DEAL ISD",152902,"TRADITIONAL ISD/CSD","Male",346
"2015-2016",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Female",491
"2015-2016",07,"UPSHUR COUNTY","NEW DIANA ISD",230906,"TRADITIONAL ISD/CSD","Male",548
"2015-2016",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Female",355
"2015-2016",20,"BEXAR COUNTY","NEW FRONTIERS CHARTER SCHOOL",015805,"OPEN ENROLLMENT CHARTER","Male",352
"2015-2016",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Female",169
"2015-2016",17,"LYNN COUNTY","NEW HOME ISD",153905,"TRADITIONAL ISD/CSD","Male",205
"2015-2016",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Female",248
"2015-2016",07,"CHEROKEE COUNTY","NEW SUMMERFIELD ISD",037908,"TRADITIONAL ISD/CSD","Male",299
"2015-2016",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Female",457
"2015-2016",06,"WALKER COUNTY","NEW WAVERLY ISD",236901,"TRADITIONAL ISD/CSD","Male",533
"2015-2016",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Female",114
"2015-2016",09,"YOUNG COUNTY","NEWCASTLE ISD",252902,"TRADITIONAL ISD/CSD","Male",115
"2015-2016",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Female",639
"2015-2016",11,"TARRANT COUNTY","NEWMAN INTERNATIONAL ACADEMY OF AR",220817,"OPEN ENROLLMENT CHARTER","Male",643
"2015-2016",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Female",487
"2015-2016",05,"NEWTON COUNTY","NEWTON ISD",176902,"TRADITIONAL ISD/CSD","Male",534
"2015-2016",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Female",540
"2015-2016",13,"GONZALES COUNTY","NIXON-SMILEY CISD",089903,"TRADITIONAL ISD/CSD","Male",527
"2015-2016",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Female",384
"2015-2016",09,"MONTAGUE COUNTY","NOCONA ISD",169902,"TRADITIONAL ISD/CSD","Male",409
"2015-2016",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Female",73
"2015-2016",03,"DEWITT COUNTY","NORDHEIM ISD",062902,"TRADITIONAL ISD/CSD","Male",86
"2015-2016",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Female",253
"2015-2016",06,"LEON COUNTY","NORMANGEE ISD",145906,"TRADITIONAL ISD/CSD","Male",301
"2015-2016",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Female",32848
"2015-2016",20,"BEXAR COUNTY","NORTH EAST ISD",015910,"TRADITIONAL ISD/CSD","Male",34931
"2015-2016",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Female",278
"2015-2016",08,"HOPKINS COUNTY","NORTH HOPKINS ISD",112906,"TRADITIONAL ISD/CSD","Male",255
"2015-2016",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Female",1333
"2015-2016",08,"LAMAR COUNTY","NORTH LAMAR ISD",139911,"TRADITIONAL ISD/CSD","Male",1382
"2015-2016",11,"DENTON COUNTY","NORTH TEXAS COLLEGIATE ACADEMY",061802,"OPEN ENROLLMENT CHARTER","Female",182
"2015-2016",11,"DENTON COUNTY","NORTH TEXAS COLLEGIATE ACADEMY",061802,"OPEN ENROLLMENT CHARTER","Male",198
"2015-2016",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Female",196
"2015-2016",06,"MADISON COUNTY","NORTH ZULCH ISD",154903,"TRADITIONAL ISD/CSD","Male",154
"2015-2016",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Female",121
"2015-2016",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Female",51094
"2015-2016",09,"WILBARGER COUNTY","NORTHSIDE ISD",244905,"TRADITIONAL ISD/CSD","Male",84
"2015-2016",20,"BEXAR COUNTY","NORTHSIDE ISD",015915,"TRADITIONAL ISD/CSD","Male",54016
"2015-2016",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Female",10173
"2015-2016",11,"DENTON COUNTY","NORTHWEST ISD",061911,"TRADITIONAL ISD/CSD","Male",10803
"2015-2016",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Female",114
"2015-2016",10,"DALLAS COUNTY","NOVA ACADEMY",057809,"OPEN ENROLLMENT CHARTER","Male",83
"2015-2016",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Female",386
"2015-2016",10,"DALLAS COUNTY","NOVA ACADEMY (SOUTHEAST)",057827,"OPEN ENROLLMENT CHARTER","Male",380
"2015-2016",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Female",151
"2015-2016",15,"EDWARDS COUNTY","NUECES CANYON CISD",069902,"TRADITIONAL ISD/CSD","Male",141
"2015-2016",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Female",45
"2015-2016",03,"VICTORIA COUNTY","NURSERY ISD",235904,"TRADITIONAL ISD/CSD","Male",62
"2015-2016",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Female",479
"2015-2016",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"OPEN ENROLLMENT CHARTER","Male",448
"2015-2016",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Female",143
"2015-2016",17,"LYNN COUNTY","O'DONNELL ISD",153903,"TRADITIONAL ISD/CSD","Male",163
"2015-2016",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Female",92
"2015-2016",06,"LEON COUNTY","OAKWOOD ISD",145907,"TRADITIONAL ISD/CSD","Male",96
"2015-2016",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Female",500
"2015-2016",02,"SAN PATRICIO COUNTY","ODEM-EDROY ISD",205905,"TRADITIONAL ISD/CSD","Male",517
"2015-2016",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Female",540
"2015-2016",04,"GALVESTON COUNTY","ODYSSEY ACADEMY INC",084802,"OPEN ENROLLMENT CHARTER","Male",559
"2015-2016",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Female",76
"2015-2016",12,"CORYELL COUNTY","OGLESBY ISD",050904,"TRADITIONAL ISD/CSD","Male",89
"2015-2016",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Female",41
"2015-2016",15,"RUNNELS COUNTY","OLFEN ISD",200906,"TRADITIONAL ISD/CSD","Male",31
"2015-2016",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Female",311
"2015-2016",09,"YOUNG COUNTY","OLNEY ISD",252903,"TRADITIONAL ISD/CSD","Male",378
"2015-2016",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Female",291
"2015-2016",17,"LAMB COUNTY","OLTON ISD",140905,"TRADITIONAL ISD/CSD","Male",337
"2015-2016",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Female",463
"2015-2016",06,"POLK COUNTY","ONALASKA ISD",187910,"TRADITIONAL ISD/CSD","Male",521
"2015-2016",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Female",945
"2015-2016",02,"JIM WELLS COUNTY","ORANGE GROVE ISD",125903,"TRADITIONAL ISD/CSD","Male",1008
"2015-2016",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Female",844
"2015-2016",05,"ORANGE COUNTY","ORANGEFIELD ISD",181905,"TRADITIONAL ISD/CSD","Male",918
"2015-2016",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Female",415
"2015-2016",07,"UPSHUR COUNTY","ORE CITY ISD",230903,"TRADITIONAL ISD/CSD","Male",464
"2015-2016",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Female",697
"2015-2016",12,"BELL COUNTY","ORENDA CHARTER SCHOOL",014804,"OPEN ENROLLMENT CHARTER","Male",686
"2015-2016",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Female",241
"2015-2016",07,"RUSK COUNTY","OVERTON ISD",201908,"TRADITIONAL ISD/CSD","Male",261
"2015-2016",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Female",84
"2015-2016",17,"COTTLE COUNTY","PADUCAH ISD",051901,"TRADITIONAL ISD/CSD","Male",120
"2015-2016",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Female",56
"2015-2016",14,"HASKELL COUNTY","PAINT CREEK ISD",104907,"TRADITIONAL ISD/CSD","Male",86
"2015-2016",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Female",138
"2015-2016",15,"CONCHO COUNTY","PAINT ROCK ISD",048903,"TRADITIONAL ISD/CSD","Male",115
"2015-2016",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Female",708
"2015-2016",03,"MATAGORDA COUNTY","PALACIOS ISD",158905,"TRADITIONAL ISD/CSD","Male",727
"2015-2016",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Female",1624
"2015-2016",07,"ANDERSON COUNTY","PALESTINE ISD",001907,"TRADITIONAL ISD/CSD","Male",1761
"2015-2016",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Female",546
"2015-2016",10,"ELLIS COUNTY","PALMER ISD",070910,"TRADITIONAL ISD/CSD","Male",618
"2015-2016",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Female",51
"2015-2016",11,"PALO PINTO COUNTY","PALO PINTO ISD",182906,"TRADITIONAL ISD/CSD","Male",57
"2015-2016",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Female",1844
"2015-2016",16,"GRAY COUNTY","PAMPA ISD",090904,"TRADITIONAL ISD/CSD","Male",1830
"2015-2016",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Female",319
"2015-2016",16,"CARSON COUNTY","PANHANDLE ISD",033902,"TRADITIONAL ISD/CSD","Male",332
"2015-2016",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Female",70
"2015-2016",07,"PANOLA COUNTY","PANOLA CHARTER SCHOOL",183801,"OPEN ENROLLMENT CHARTER","Male",77
"2015-2016",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Female",70
"2015-2016",15,"COLEMAN COUNTY","PANTHER CREEK CISD",042905,"TRADITIONAL ISD/CSD","Male",80
"2015-2016",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Female",540
"2015-2016",11,"WISE COUNTY","PARADISE ISD",249906,"TRADITIONAL ISD/CSD","Male",598
"2015-2016",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Female",1833
"2015-2016",08,"LAMAR COUNTY","PARIS ISD",139909,"TRADITIONAL ISD/CSD","Male",1870
"2015-2016",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Female",27201
"2015-2016",04,"HARRIS COUNTY","PASADENA ISD",101917,"TRADITIONAL ISD/CSD","Male",28818
"2015-2016",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Female",124
"2015-2016",19,"EL PASO COUNTY","PASO DEL NORTE ACADEMY CHARTER DIS",071803,"OPEN ENROLLMENT CHARTER","Male",124
"2015-2016",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Female",61
"2015-2016",17,"DICKENS COUNTY","PATTON SPRINGS ISD",063906,"TRADITIONAL ISD/CSD","Male",53
"2015-2016",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Female",176
"2015-2016",02,"BEE COUNTY","PAWNEE ISD",013902,"TRADITIONAL ISD/CSD","Male",168
"2015-2016",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Female",10189
"2015-2016",04,"BRAZORIA COUNTY","PEARLAND ISD",020908,"TRADITIONAL ISD/CSD","Male",10904
"2015-2016",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Female",1123
"2015-2016",20,"FRIO COUNTY","PEARSALL ISD",082903,"TRADITIONAL ISD/CSD","Male",1185
"2015-2016",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Female",549
"2015-2016",11,"PARKER COUNTY","PEASTER ISD",184908,"TRADITIONAL ISD/CSD","Male",511
"2015-2016",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Female",1180
"2015-2016",18,"REEVES COUNTY","PECOS-BARSTOW-TOYAH ISD",195901,"TRADITIONAL ISD/CSD","Male",1293
"2015-2016",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Female",335
"2015-2016",10,"DALLAS COUNTY","PEGASUS SCHOOL OF LIBERAL ARTS AND",057802,"OPEN ENROLLMENT CHARTER","Male",311
"2015-2016",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Female",83
"2015-2016",12,"HILL COUNTY","PENELOPE ISD",109914,"TRADITIONAL ISD/CSD","Male",104
"2015-2016",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Female",162
"2015-2016",09,"JACK COUNTY","PERRIN-WHITT CISD",119903,"TRADITIONAL ISD/CSD","Male",194
"2015-2016",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Female",1129
"2015-2016",16,"OCHILTREE COUNTY","PERRYTON ISD",179901,"TRADITIONAL ISD/CSD","Male",1238
"2015-2016",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Female",139
"2015-2016",17,"HALE COUNTY","PETERSBURG ISD",095904,"TRADITIONAL ISD/CSD","Male",125
"2015-2016",09,"CLAY COUNTY","PETROLIA CISD",039903,"TRADITIONAL ISD/CSD","Female",244
"2015-2016",09,"CLAY COUNTY","PETROLIA CISD",039903,"TRADITIONAL ISD/CSD","Male",271
"2015-2016",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Female",216
"2015-2016",02,"BEE COUNTY","PETTUS ISD",013903,"TRADITIONAL ISD/CSD","Male",215
"2015-2016",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Female",448
"2015-2016",08,"MORRIS COUNTY","PEWITT CISD",172905,"TRADITIONAL ISD/CSD","Male",531
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Female",11521
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRADITIONAL ISD/CSD","Male",12579
"2015-2016",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Female",15925
"2015-2016",01,"HIDALGO COUNTY","PHARR-SAN JUAN-ALAMO ISD",108909,"TRADITIONAL ISD/CSD","Male",16687
"2015-2016",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Female",657
"2015-2016",11,"DENTON COUNTY","PILOT POINT ISD",061903,"TRADITIONAL ISD/CSD","Male",737
"2015-2016",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Female",2221
"2015-2016",07,"GREGG COUNTY","PINE TREE ISD",092904,"TRADITIONAL ISD/CSD","Male",2461
"2015-2016",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Female",512
"2015-2016",07,"ANGELINA COUNTY","PINEYWOODS COMMUNITY ACADEMY",003801,"OPEN ENROLLMENT CHARTER","Male",454
"2015-2016",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Female",1198
"2015-2016",08,"CAMP COUNTY","PITTSBURG ISD",032902,"TRADITIONAL ISD/CSD","Male",1278
"2015-2016",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Female",244
"2015-2016",17,"YOAKUM COUNTY","PLAINS ISD",251902,"TRADITIONAL ISD/CSD","Male",223
"2015-2016",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Female",2755
"2015-2016",17,"HALE COUNTY","PLAINVIEW ISD",095905,"TRADITIONAL ISD/CSD","Male",2924
"2015-2016",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Female",26504
"2015-2016",10,"COLLIN COUNTY","PLANO ISD",043910,"TRADITIONAL ISD/CSD","Male",28066
"2015-2016",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Female",1033
"2015-2016",08,"BOWIE COUNTY","PLEASANT GROVE ISD",019912,"TRADITIONAL ISD/CSD","Male",1117
"2015-2016",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Female",1696
"2015-2016",20,"ATASCOSA COUNTY","PLEASANTON ISD",007905,"TRADITIONAL ISD/CSD","Male",1812
"2015-2016",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Female",296
"2015-2016",16,"HUTCHINSON COUNTY","PLEMONS-STINNETT-PHILLIPS CISD",117904,"TRADITIONAL ISD/CSD","Male",357
"2015-2016",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Female",1245
"2015-2016",01,"CAMERON COUNTY","POINT ISABEL ISD",031909,"TRADITIONAL ISD/CSD","Male",1285
"2015-2016",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Female",623
"2015-2016",11,"DENTON COUNTY","PONDER ISD",061906,"TRADITIONAL ISD/CSD","Male",651
"2015-2016",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Female",246
"2015-2016",11,"PARKER COUNTY","POOLVILLE ISD",184901,"TRADITIONAL ISD/CSD","Male",263
"2015-2016",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Female",177
"2015-2016",20,"BEXAR COUNTY","POR VIDA ACADEMY",015801,"OPEN ENROLLMENT CHARTER","Male",145
"2015-2016",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Female",236
"2015-2016",02,"NUECES COUNTY","PORT ARANSAS ISD",178908,"TRADITIONAL ISD/CSD","Male",309
"2015-2016",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Female",4299
"2015-2016",05,"JEFFERSON COUNTY","PORT ARTHUR ISD",123907,"TRADITIONAL ISD/CSD","Male",4673
"2015-2016",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Female",2407
"2015-2016",05,"JEFFERSON COUNTY","PORT NECHES-GROVES ISD",123908,"TRADITIONAL ISD/CSD","Male",2575
"2015-2016",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Female",78
"2015-2016",20,"BEXAR COUNTY","POSITIVE SOLUTIONS CHARTER SCHOOL",015814,"OPEN ENROLLMENT CHARTER","Male",85
"2015-2016",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Female",402
"2015-2016",17,"GARZA COUNTY","POST ISD",085902,"TRADITIONAL ISD/CSD","Male",497
"2015-2016",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Female",886
"2015-2016",20,"ATASCOSA COUNTY","POTEET ISD",007906,"TRADITIONAL ISD/CSD","Male",902
"2015-2016",20,"WILSON COUNTY","POTH ISD",247904,"TRADITIONAL ISD/CSD","Female",382
"2015-2016",20,"WILSON COUNTY","POTH ISD",247904,"TRADITIONAL ISD/CSD","Male",443
"2015-2016",10,"GRAYSON COUNTY","POTTSBORO ISD",091913,"TRADITIONAL ISD/CSD","Female",666
"2015-2016",10,"GRAYSON COUNTY","POTTSBORO ISD",091913,"TRADITIONAL ISD/CSD","Male",758
"2015-2016",13,"CALDWELL COUNTY","PRAIRIE LEA ISD",028906,"TRADITIONAL ISD/CSD","Female",78
"2015-2016",13,"CALDWELL COUNTY","PRAIRIE LEA ISD",028906,"TRADITIONAL ISD/CSD","Male",91
"2015-2016",09,"MONTAGUE COUNTY","PRAIRIE VALLEY ISD",169909,"TRADITIONAL ISD/CSD","Female",69
"2015-2016",09,"MONTAGUE COUNTY","PRAIRIE VALLEY ISD",169909,"TRADITIONAL ISD/CSD","Male",78
"2015-2016",08,"LAMAR COUNTY","PRAIRILAND ISD",139912,"TRADITIONAL ISD/CSD","Female",567
"2015-2016",08,"LAMAR COUNTY","PRAIRILAND ISD",139912,"TRADITIONAL ISD/CSD","Male",553
"2015-2016",11,"ERATH COUNTY","PREMIER HIGH SCHOOLS",072801,"OPEN ENROLLMENT CHARTER","Female",3762
"2015-2016",11,"ERATH COUNTY","PREMIER HIGH SCHOOLS",072801,"OPEN ENROLLMENT CHARTER","Male",2699
"2015-2016",04,"GALVESTON COUNTY","PREMIER LEARNING ACADEMY",084805,"OPEN ENROLLMENT CHARTER","Female",230
"2015-2016",04,"GALVESTON COUNTY","PREMIER LEARNING ACADEMY",084805,"OPEN ENROLLMENT CHARTER","Male",229
"2015-2016",02,"JIM WELLS COUNTY","PREMONT ISD",125905,"TRADITIONAL ISD/CSD","Female",236
"2015-2016",02,"JIM WELLS COUNTY","PREMONT ISD",125905,"TRADITIONAL ISD/CSD","Male",250
"2015-2016",18,"PRESIDIO COUNTY","PRESIDIO ISD",189902,"TRADITIONAL ISD/CSD","Female",669
"2015-2016",18,"PRESIDIO COUNTY","PRESIDIO ISD",189902,"TRADITIONAL ISD/CSD","Male",697
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Female",55
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Male",56
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Female",1910
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Male",1966
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Female",58
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Male",67
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Female",487
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Male",543
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Female",984
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Male",994
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Female",903
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Male",985
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Female",4074
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Male",4222
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Female",272
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Male",297
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Female",489
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Male",522
"2015-2016",10,"HUNT COUNTY","QUINLAN ISD",116908,"TRADITIONAL ISD/CSD","Female",1276
"2015-2016",10,"HUNT COUNTY","QUINLAN ISD",116908,"TRADITIONAL ISD/CSD","Male",1297
"2015-2016",07,"WOOD COUNTY","QUITMAN ISD",250904,"TRADITIONAL ISD/CSD","Female",585
